age,income,members_in_household,loan_accounts,Savings,Mortgage,Pension,id,nb_products
46,45686.0,6,1,0,0,0,39429,0
34,63833.0,7,0,1,0,0,84722,1
48,53378.0,2,0,1,0,0,56527,1
34,28320.0,7,1,0,0,0,5981,0
19,25885.0,4,2,0,0,0,3102,0
50,29739.0,4,2,0,0,0,7167,0
32,38795.0,6,2,0,1,0,23931,1
35,72946.0,6,0,1,0,0,109671,1
45,51382.0,2,2,1,0,0,51830,1
34,40684.0,3,0,0,0,0,27359,0
31,38152.0,7,2,0,1,0,22517,1
32,46560.0,7,1,0,0,0,42267,0
34,46010.0,7,0,0,0,0,40170,0
24,55056.0,7,3,1,1,0,60367,2
40,52588.0,3,0,1,0,0,54986,1
46,33262.0,2,0,0,0,0,13871,0
37,41085.0,4,2,0,0,0,29654,0
43,54996.0,6,1,1,0,0,60310,1
28,26479.0,6,0,0,0,0,3963,0
30,37894.0,5,1,0,0,0,21407,0
50,55096.0,4,0,1,0,0,60432,1
27,39820.0,6,1,0,0,0,25363,0
36,42689.0,6,1,0,0,0,34441,0
31,28259.0,2,3,0,0,0,6320,0
51,50999.0,4,2,1,0,0,50917,1
48,39288.0,4,0,0,0,0,24859,0
41,44366.0,4,0,0,0,0,36644,0
28,45068.0,5,0,0,0,0,37449,0
37,69164.0,7,1,1,0,0,98799,1
41,44109.0,7,0,0,0,0,35698,0
50,45677.0,3,0,0,0,0,39313,0
48,25647.0,1,2,0,0,0,2895,0
48,53165.0,3,0,1,0,0,56120,1
38,42584.0,7,0,0,0,0,33794,0
39,38093.0,5,2,0,1,0,22333,1
35,28279.0,4,1,0,0,0,5974,0
37,41761.0,4,0,0,0,0,31126,0
32,39867.0,5,1,0,0,0,25686,0
17,49921.0,6,4,0,1,0,48671,1
44,32222.0,4,4,0,1,0,12116,1
49,39921.0,1,1,0,0,0,26078,0
37,46078.0,5,0,0,0,0,40392,0
46,26969.0,3,4,0,1,0,4891,1
43,40894.0,7,3,0,1,0,27960,1
37,41849.0,4,0,0,0,0,31263,0
47,44382.0,2,5,0,1,0,36811,1
34,50510.0,3,0,0,0,0,49424,0
37,46630.0,6,0,0,0,0,42378,0
38,46526.0,4,0,0,0,0,40627,0
52,53193.0,1,1,1,0,0,55811,1
33,55271.0,2,2,1,0,0,61307,1
47,41018.0,2,1,0,0,0,28762,0
46,51344.0,4,0,1,0,0,51578,1
29,34349.0,5,0,0,0,0,15277,0
39,31153.0,6,1,0,0,0,9529,0
29,43172.0,2,0,0,0,0,34677,0
30,37707.0,6,1,0,0,0,20897,0
37,55317.0,6,0,1,0,0,61304,1
39,77083.0,6,1,1,0,0,115709,1
25,42290.0,6,0,0,0,0,32590,0
26,26965.0,2,0,0,0,0,4362,0
27,54897.0,6,2,0,0,0,59597,0
48,55447.0,2,0,1,0,0,61877,1
28,38968.0,6,0,0,0,0,24524,0
31,26189.0,6,1,0,0,0,3441,0
22,42177.0,6,4,0,1,0,32231,1
40,37987.0,3,0,0,0,0,22052,0
22,30953.0,6,4,0,1,0,9239,1
52,51924.0,6,2,1,0,0,53342,1
39,40307.0,7,1,0,0,0,26842,0
40,42663.0,2,2,0,0,0,33981,0
44,50073.0,2,2,1,0,0,48856,1
42,15562.0,7,2,0,1,0,155,1
20,46618.0,4,1,0,0,0,42009,0
43,45122.0,5,0,0,0,0,37501,0
65,36300.0,4,0,0,0,1,19108,1
31,47969.0,5,0,0,0,0,44888,0
47,33877.0,3,2,0,0,0,14993,0
30,19856.0,3,0,0,0,0,765,0
37,50971.0,5,0,1,0,0,51026,1
40,42695.0,3,1,0,0,0,34267,0
70,31467.0,1,0,0,0,1,10017,1
42,51891.0,5,0,1,0,0,53124,1
65,42034.0,2,3,0,0,1,31535,1
39,41623.0,4,0,0,0,0,30818,0
36,51854.0,3,0,0,0,0,53170,0
39,21542.0,6,1,0,0,0,1143,0
40,31853.0,7,1,0,0,0,10584,0
45,55975.0,2,0,1,0,0,65164,1
39,41759.0,7,0,0,0,0,31256,0
33,66958.0,5,1,1,0,0,93099,1
27,40697.0,5,0,0,0,0,27309,0
22,53433.0,2,5,1,1,0,56642,2
26,26144.0,4,0,0,0,0,3192,0
36,42570.0,4,0,0,0,0,33788,0
35,53585.0,6,1,1,0,0,56772,1
36,29713.0,3,1,0,0,0,7259,0
35,45262.0,6,1,0,0,0,37786,0
25,46509.0,3,0,0,0,0,40641,0
61,29092.0,5,2,0,0,1,6984,1
49,47057.0,5,0,1,0,0,43213,1
42,39872.0,6,3,0,1,0,26183,1
30,31057.0,5,0,0,0,0,9487,0
49,61880.0,2,0,1,0,0,80117,1
32,54773.0,3,0,1,0,0,59276,1
28,43296.0,4,0,0,0,0,35079,0
26,27207.0,5,3,0,1,0,5135,1
34,50970.0,2,2,0,0,0,50817,0
40,17751.0,4,0,0,0,0,332,0
18,32075.0,3,6,0,1,0,11877,1
39,47102.0,4,2,0,0,0,43265,0
20,53336.0,6,1,1,0,0,56318,1
36,38004.0,6,0,0,0,0,21436,0
62,55307.0,5,0,1,0,0,60863,1
34,48497.0,2,0,0,0,0,46482,0
48,35403.0,2,1,0,0,0,17640,0
42,44015.0,5,6,0,1,0,35549,1
29,48002.0,2,0,0,0,0,45749,0
39,25233.0,5,1,0,0,1,2691,1
25,28316.0,6,0,0,0,0,6014,0
30,37816.0,4,0,0,0,0,21010,0
41,55349.0,7,1,1,0,0,60897,1
46,26957.0,2,0,0,0,0,4584,0
60,39848.0,2,2,0,0,0,25476,0
42,37501.0,4,0,0,0,0,20305,0
53,45478.0,5,0,0,0,0,38668,0
34,24688.0,2,0,0,0,0,2306,0
33,48324.0,6,0,0,0,0,46070,0
42,67374.0,7,0,1,0,0,93800,1
67,55266.0,1,0,0,0,0,60671,0
60,45431.0,1,0,0,0,1,38284,1
52,48614.0,1,1,1,0,0,46665,1
49,57530.0,2,0,1,0,0,70108,1
27,41569.0,2,1,0,0,0,30775,0
46,35338.0,5,2,0,1,0,17199,1
74,50242.0,1,0,0,0,1,49178,1
53,69625.0,6,0,1,0,0,100544,1
27,43113.0,2,1,0,0,0,34639,0
45,47146.0,4,2,1,0,0,43209,1
49,32411.0,3,0,0,0,0,13145,0
52,39674.0,4,0,0,0,0,25328,0
20,52377.0,5,0,0,0,0,54027,0
36,36404.0,2,0,0,0,0,19271,0
41,26980.0,4,1,0,0,0,5011,0
24,41963.0,5,0,0,0,0,31851,0
21,52372.0,7,1,0,0,0,53960,0
39,41018.0,2,2,0,0,0,28763,0
35,41117.0,5,0,0,0,0,29713,0
43,71793.0,4,0,1,0,0,109007,1
24,38012.0,5,2,0,0,0,21751,0
42,26993.0,3,0,0,0,0,4176,0
47,38040.0,6,1,0,0,0,21688,0
19,34996.0,2,1,0,0,0,16217,0
39,47971.0,2,0,0,0,0,44197,0
34,46618.0,6,0,0,0,0,41968,0
48,32296.0,7,1,0,0,0,12831,0
43,50892.0,4,2,1,0,0,50525,1
73,37995.0,2,0,0,0,0,21970,0
37,46156.0,7,0,0,0,0,40551,0
30,32181.0,3,0,0,0,0,12698,0
52,53984.0,4,1,1,0,0,57620,1
44,30037.0,7,1,0,0,0,7849,0
30,47999.0,4,0,0,0,0,44073,0
41,31924.0,5,0,0,0,0,10989,0
29,31045.0,4,0,0,0,0,9070,0
50,43274.0,6,0,0,0,0,34942,0
38,42644.0,4,1,1,0,0,33718,1
30,38127.0,5,1,0,0,0,22232,0
67,52695.0,3,0,1,0,1,55222,2
52,37519.0,5,0,0,0,0,20678,0
37,35447.0,4,0,0,0,0,17489,0
33,42411.0,7,1,0,0,0,33098,0
29,28141.0,3,1,0,0,0,5510,0
41,46766.0,6,1,1,0,0,42667,1
35,69620.0,5,2,1,0,0,100766,1
35,41270.0,7,0,0,0,0,30386,0
61,33912.0,6,0,0,0,0,14651,0
30,58569.0,7,1,1,0,0,72044,1
48,35403.0,2,1,0,0,0,17640,0
47,51932.0,2,1,1,0,0,53251,1
42,29784.0,6,0,0,0,0,7320,0
40,55352.0,5,0,1,0,0,62127,1
12,34800.0,4,3,0,1,0,15668,1
50,30546.0,5,1,0,0,0,8468,0
54,55287.0,4,0,1,0,0,60582,1
36,46067.0,2,4,0,0,0,40297,0
68,36863.0,6,0,0,0,1,19707,1
18,54609.0,2,0,0,0,0,58829,0
39,41060.0,6,1,0,0,0,29766,0
37,28252.0,2,0,0,0,0,6424,0
45,40941.0,2,1,0,0,0,27775,0
26,32436.0,7,0,0,0,0,12958,0
51,52555.0,3,0,1,0,0,54569,1
44,44736.0,5,3,0,1,0,37001,1
21,38011.0,4,5,0,1,0,21470,1
49,41148.0,3,0,0,0,0,29318,0
35,35900.0,5,2,0,0,0,18783,0
46,52228.0,6,5,1,1,0,53745,2
44,27037.0,6,1,0,0,0,4379,0
66,55469.0,1,0,0,0,0,62288,0
32,37520.0,2,0,0,0,0,20501,0
51,38117.0,4,4,0,1,0,22346,1
30,44952.0,3,4,0,1,0,37414,1
42,21355.0,7,5,0,1,0,1105,1
46,46573.0,2,2,0,0,0,41282,0
55,29115.0,2,0,0,0,0,6961,0
23,47963.0,6,1,0,0,0,44758,0
24,41039.0,7,1,0,0,0,28404,0
43,34116.0,4,2,0,0,0,15185,0
46,51891.0,6,0,1,0,0,53453,1
50,54882.0,6,0,1,0,0,59655,1
36,50581.0,6,0,0,0,0,49795,0
27,33884.0,2,0,0,0,0,14960,0
39,42740.0,6,2,0,1,0,34065,1
19,31914.0,2,2,0,0,0,10634,0
41,53239.0,6,4,1,1,0,55963,2
32,40644.0,2,0,0,0,0,27247,0
18,48077.0,5,2,0,0,0,45819,0
36,42605.0,5,1,0,0,0,33752,0
43,46643.0,3,0,1,0,0,42166,1
38,39274.0,6,5,0,1,0,24783,1
51,48037.0,6,1,1,0,0,44713,1
48,70689.0,6,0,1,0,0,103151,1
30,49832.0,2,1,1,0,0,48350,1
24,41304.0,4,0,0,0,0,30447,0
36,41064.0,6,0,0,0,0,29303,0
41,45458.0,7,4,0,1,0,38586,1
41,54418.0,4,2,1,0,0,58141,1
39,44364.0,4,0,0,0,0,36667,0
53,38015.0,5,1,0,0,0,22010,0
36,48031.0,5,2,0,0,0,45353,0
31,29865.0,6,1,0,0,0,7584,0
41,29057.0,7,0,0,0,0,6964,0
51,52566.0,3,2,1,0,0,54542,1
43,51509.0,4,0,1,0,0,52470,1
57,53346.0,2,3,1,0,0,56266,1
33,49678.0,2,1,0,0,0,48100,0
48,42021.0,5,1,0,0,0,31831,0
50,49201.0,3,4,1,1,0,47743,2
32,50638.0,5,1,0,0,0,49683,0
50,48306.0,2,0,1,0,0,46209,1
48,32433.0,1,0,0,0,0,12990,0
41,41770.0,6,1,0,0,0,31128,0
35,41111.0,3,0,0,0,0,29678,0
31,53188.0,3,2,1,0,0,55858,1
44,43349.0,3,1,0,0,0,35071,0
30,47958.0,4,0,0,0,0,44947,0
54,55104.0,3,1,1,0,0,60524,1
32,38810.0,2,7,0,0,0,23936,0
56,42613.0,2,2,1,0,0,33827,1
26,50873.0,6,0,0,0,0,50383,0
38,37314.0,7,1,0,0,0,20156,0
45,54863.0,7,1,1,0,0,60033,1
34,42348.0,2,3,0,0,0,32766,0
45,51836.0,3,1,1,0,0,53012,1
34,30200.0,4,0,0,0,0,8218,0
47,25088.0,2,0,0,0,0,2611,0
32,55648.0,6,2,1,0,0,62876,1
30,41347.0,3,0,0,0,0,30337,0
40,55523.0,7,4,1,1,0,62214,2
48,46557.0,6,1,0,0,0,41349,0
34,26958.0,2,1,0,0,0,4290,0
48,54369.0,3,0,1,0,1,58177,2
28,28270.0,6,0,0,0,0,5938,0
38,37653.0,4,2,0,0,0,20917,0
49,45772.0,5,1,0,0,0,39519,0
73,48302.0,1,1,0,0,1,46139,1
18,45428.0,7,1,0,0,0,38062,0
50,31970.0,5,3,0,1,0,11696,1
40,42649.0,7,0,1,0,0,33856,1
42,34122.0,2,0,0,0,0,15189,0
54,22757.0,2,0,0,0,1,1437,1
40,46755.0,7,1,1,0,0,42776,1
31,38876.0,3,2,0,0,0,24159,0
29,55275.0,3,0,1,0,0,61496,1
33,26310.0,6,0,0,0,0,3655,0
48,52629.0,4,3,1,1,0,54984,2
62,43799.0,4,1,0,0,0,35377,0
35,55325.0,3,2,1,0,0,60737,1
35,42461.0,4,1,0,0,0,33383,0
29,52836.0,5,1,0,0,0,55402,0
38,48625.0,5,3,1,1,0,46785,2
48,33051.0,4,1,0,0,0,13726,0
59,50098.0,4,2,1,0,0,48744,1
41,41100.0,3,0,0,0,0,29330,0
43,39774.0,5,1,0,0,0,25564,0
46,73097.0,5,0,1,0,0,110243,1
23,31547.0,6,0,0,0,0,9999,0
34,44621.0,5,0,0,0,0,36909,0
39,55281.0,4,0,1,0,0,61017,1
34,52631.0,2,0,0,0,0,54824,0
57,28371.0,6,1,0,0,0,6447,0
51,37987.0,3,2,0,0,0,21761,0
45,42320.0,4,1,0,0,0,32716,0
36,53591.0,6,0,1,0,0,56902,1
36,37993.0,5,1,0,0,0,21589,0
45,48066.0,5,0,1,0,0,45902,1
32,39267.0,7,0,0,0,0,25018,0
22,38837.0,2,1,0,0,0,23942,0
22,42151.0,3,1,0,0,0,32546,0
33,31329.0,5,0,0,0,0,9616,0
57,42599.0,5,0,0,0,1,33698,1
47,31956.0,2,0,0,0,0,11381,0
28,32046.0,6,0,0,0,0,11425,0
37,55552.0,6,0,1,0,0,62813,1
33,37957.0,7,0,0,0,0,21664,0
45,42463.0,6,1,0,0,0,33488,0
38,41804.0,3,2,0,0,0,31270,0
57,45351.0,1,0,0,0,1,38001,1
47,47988.0,3,1,1,0,0,44177,1
33,51926.0,7,2,0,1,0,53169,1
28,53236.0,7,0,1,0,0,55598,1
28,26079.0,6,1,0,0,0,3316,0
51,46592.0,3,0,0,0,0,41542,0
49,54334.0,6,0,1,0,0,57971,1
41,34703.0,3,3,0,0,0,15547,0
44,47984.0,4,0,1,0,0,44546,1
51,55315.0,3,0,1,0,0,60607,1
32,35284.0,7,0,0,0,0,16958,0
22,30024.0,2,1,0,0,0,7836,0
41,37248.0,6,0,0,0,0,20061,0
31,77086.0,6,0,1,0,0,115059,1
43,38060.0,6,2,0,1,0,22332,1
40,51260.0,3,1,1,0,0,51737,1
42,52627.0,6,0,1,0,0,54594,1
25,35339.0,5,0,0,0,0,16787,0
50,39948.0,5,1,0,0,0,26360,0
20,34848.0,7,7,0,1,0,15814,1
38,52472.0,2,0,1,0,0,54337,1
45,47390.0,3,0,1,0,0,43667,1
44,48707.0,7,1,1,0,0,47154,1
39,42678.0,7,3,0,1,0,34289,1
35,55281.0,4,1,1,0,0,61014,1
41,50227.0,5,2,1,0,0,49297,1
16,18762.0,4,2,0,0,0,560,0
41,26833.0,5,0,0,0,0,4035,0
29,41532.0,4,1,0,0,0,30661,0
32,28277.0,3,0,0,0,0,6327,0
37,43289.0,7,0,0,0,0,34982,0
34,37957.0,7,0,0,0,0,21723,0
38,55631.0,3,3,1,0,0,62851,1
33,50583.0,6,0,0,0,0,49482,0
14,35886.0,3,0,0,0,0,18865,0
27,31318.0,2,3,0,0,0,9554,0
51,37908.0,1,1,0,0,0,21059,0
47,53845.0,2,0,1,0,0,57047,1
32,51525.0,3,1,0,0,0,52535,0
51,46059.0,5,2,0,0,0,40433,0
66,47160.0,6,0,0,0,0,43422,0
38,30107.0,4,3,0,1,0,8177,1
38,53210.0,5,0,1,0,0,56209,1
35,42709.0,7,1,0,0,0,34443,0
42,34966.0,5,0,0,0,0,15991,0
26,71500.0,2,1,1,0,0,107220,1
39,48976.0,6,0,1,0,0,47441,1
42,46586.0,5,0,0,0,0,41468,0
51,45473.0,1,3,0,0,0,38673,0
24,39787.0,2,0,0,0,0,25366,0
51,53369.0,2,4,1,0,0,56510,1
31,26289.0,2,2,0,0,0,3779,0
68,41993.0,6,0,0,0,0,31523,0
49,29056.0,5,0,0,0,0,6890,0
82,72913.0,5,1,1,0,0,109568,1
62,38240.0,4,0,0,0,0,22445,0
47,46355.0,3,0,0,0,0,40588,0
33,54793.0,6,1,1,0,0,59246,1
90,38190.0,4,3,0,0,0,22454,0
38,47997.0,6,0,0,0,0,45599,0
37,49795.0,7,4,0,1,0,48154,1
35,41388.0,6,1,0,0,0,30595,0
56,40296.0,2,4,0,0,0,26863,0
37,53440.0,6,0,1,0,0,56456,1
35,48514.0,3,3,1,0,0,46501,1
41,44543.0,6,2,0,1,0,36857,1
53,26957.0,2,0,0,0,0,4577,0
51,24972.0,1,0,0,0,0,2435,0
37,35417.0,5,0,0,0,0,17394,0
41,48689.0,2,0,1,0,0,47251,1
46,39228.0,4,2,0,0,0,24696,0
38,52717.0,2,0,1,0,0,55219,1
52,29711.0,5,0,0,0,0,7243,0
49,50768.0,3,1,1,0,0,50153,1
34,46804.0,2,0,0,0,0,42809,0
69,48100.0,3,0,1,0,0,45822,1
45,62615.0,5,0,1,0,0,81764,1
35,26119.0,4,5,0,1,0,3136,1
51,53369.0,3,0,1,0,0,56659,1
39,48643.0,6,1,1,0,0,46714,1
37,29913.0,3,3,0,0,0,7441,0
47,23524.0,7,0,0,0,0,1773,0
41,36837.0,6,2,0,1,0,19562,1
40,57611.0,3,0,1,0,0,70296,1
40,22915.0,2,2,0,0,0,1495,0
39,26083.0,6,3,0,1,0,3202,1
30,47951.0,2,2,0,0,0,45011,0
41,37869.0,2,0,0,0,0,21271,0
34,46647.0,3,0,0,0,0,41707,0
48,45326.0,6,3,0,1,0,37760,1
32,46001.0,3,0,0,0,0,39915,0
35,42489.0,4,1,0,0,0,33448,0
30,54930.0,2,0,0,0,0,59646,0
33,51039.0,2,3,0,0,0,50784,0
28,30958.0,5,1,0,0,0,9143,0
24,22514.0,6,0,0,0,0,1327,0
54,44067.0,1,1,0,0,1,35717,1
22,49013.0,6,1,0,0,0,47468,0
40,55520.0,4,0,0,0,0,62389,0
45,46798.0,7,1,0,0,0,42591,0
47,55070.0,1,1,1,0,0,60461,1
36,28274.0,2,1,0,0,0,5714,0
63,42072.0,2,2,0,0,1,31927,1
65,46648.0,3,1,0,0,0,41751,0
39,48559.0,3,0,1,0,0,46742,1
48,37495.0,3,2,0,0,0,20352,0
21,41064.0,6,0,0,0,0,30023,0
37,47107.0,4,2,0,0,0,43119,0
40,56925.0,4,0,1,0,0,68799,1
19,33943.0,2,3,0,0,0,14881,0
50,27023.0,3,0,0,0,0,4547,0
44,41313.0,5,2,0,1,0,30170,1
53,38110.0,4,2,0,0,0,22276,0
30,52586.0,5,1,0,0,0,54915,0
39,49153.0,5,0,1,0,0,47640,1
34,31015.0,3,0,0,0,0,9369,0
18,29968.0,4,1,0,0,0,7818,0
38,70997.0,7,2,1,1,0,105527,2
52,28337.0,6,0,0,0,0,5671,0
27,39898.0,2,0,0,0,0,25783,0
44,45507.0,3,1,0,0,0,38756,0
60,35858.0,3,0,0,0,0,18284,0
39,48302.0,4,2,1,0,0,46169,1
44,38187.0,7,2,0,1,0,22497,1
28,42702.0,4,0,0,0,0,33957,0
23,41775.0,2,0,0,0,0,31139,0
24,31883.0,2,5,0,1,0,10878,1
65,32184.0,4,0,0,0,1,12277,1
23,42199.0,2,1,0,0,0,32101,0
49,26280.0,6,2,0,0,0,3819,0
35,32001.0,6,0,0,0,0,11491,0
38,48645.0,7,0,1,0,0,47014,1
50,52720.0,4,0,1,0,0,55149,1
13,54593.0,3,1,0,0,0,58915,0
55,39874.0,1,3,0,0,0,25945,0
32,38823.0,6,0,0,0,0,23880,0
42,48160.0,5,1,1,0,0,45945,1
39,48261.0,3,2,1,0,0,46148,1
51,30287.0,4,1,0,0,0,8276,0
58,52181.0,6,0,1,0,0,53726,1
52,62111.0,1,3,1,0,0,80986,1
41,43610.0,7,1,0,0,0,35131,0
76,53400.0,4,0,1,0,1,56717,2
29,26142.0,2,1,0,0,0,3323,0
28,26175.0,5,2,0,0,0,3590,0
15,32014.0,3,0,0,0,0,11351,0
23,47967.0,4,2,0,0,0,45508,0
45,26092.0,4,0,0,0,0,3217,0
37,37612.0,4,0,0,0,0,20890,0
56,35887.0,5,1,0,0,1,18751,1
36,45411.0,7,0,0,0,0,38046,0
31,37573.0,7,1,0,0,0,20879,0
54,38099.0,6,0,0,0,0,22316,0
57,31212.0,4,1,0,0,1,9524,1
27,43058.0,3,0,0,0,0,34656,0
24,53248.0,4,1,1,0,0,55740,1
43,19878.0,3,1,0,0,0,728,0
44,30843.0,7,1,0,0,0,8718,0
35,41306.0,4,0,0,0,0,30356,0
24,32006.0,3,0,0,0,0,11631,0
44,35364.0,4,0,0,0,0,17507,0
23,37872.0,4,3,0,1,0,21310,1
30,28374.0,4,0,0,0,0,6464,0
50,51385.0,4,1,1,0,0,51881,1
38,37501.0,7,1,0,0,0,20840,0
26,54868.0,4,0,0,0,0,59408,0
30,48018.0,6,1,0,0,0,44538,0
43,34999.0,5,0,0,0,0,16176,0
25,46584.0,7,4,0,1,0,41421,1
23,29448.0,6,2,0,1,0,7064,1
38,26978.0,6,0,0,0,0,4487,0
47,26345.0,5,0,0,0,0,3648,0
17,38138.0,6,2,0,1,0,22290,1
24,55263.0,6,1,1,0,0,60732,1
27,42630.0,6,2,0,0,0,33800,0
29,52696.0,3,1,1,0,0,55203,1
44,40990.0,2,1,0,0,0,28639,0
42,47373.0,5,0,0,0,0,43595,0
30,45515.0,6,4,0,1,0,38784,1
33,42623.0,7,0,0,0,0,33754,0
26,41314.0,6,7,0,1,0,30484,1
27,46464.0,7,2,0,1,0,40709,1
47,50898.0,3,4,1,1,0,50310,2
29,31871.0,4,6,0,1,0,10691,1
31,45392.0,4,1,0,0,0,37976,0
29,28323.0,6,0,0,0,0,5897,0
29,38725.0,3,0,0,0,0,23865,0
45,20671.0,5,0,0,0,0,1016,0
22,47744.0,4,3,0,1,0,43851,1
36,35944.0,4,0,0,0,0,18712,0
43,47792.0,7,0,1,0,0,43897,1
33,46649.0,2,2,0,0,0,41435,0
29,17570.0,5,0,0,0,0,234,0
14,34014.0,2,0,0,0,0,15104,0
49,31571.0,3,1,0,0,0,10386,0
26,46081.0,5,0,0,0,0,40245,0
29,28307.0,2,0,0,0,0,6410,0
47,43312.0,2,1,0,0,0,34984,0
37,54296.0,4,0,1,0,0,57920,1
28,35457.0,7,2,0,1,0,18143,1
37,56118.0,5,3,1,1,0,65283,2
24,41284.0,3,4,0,1,0,30221,1
40,71785.0,7,0,1,0,0,109032,1
33,31302.0,2,1,0,0,0,9691,0
38,62065.0,3,0,1,0,0,80855,1
32,35815.0,6,0,0,0,0,18218,0
58,41973.0,2,1,0,0,0,31643,0
47,46620.0,2,2,0,0,0,41366,0
37,33345.0,3,0,0,0,0,14055,0
49,37056.0,6,1,0,0,0,19965,0
51,35406.0,1,1,0,0,0,17519,0
18,39923.0,5,3,0,1,0,26188,1
54,38054.0,2,2,0,0,0,22212,0
40,45491.0,3,2,0,0,0,38769,0
39,31566.0,6,2,0,1,0,10313,1
24,26231.0,5,0,0,0,0,3594,0
14,54903.0,4,0,1,0,0,59574,1
45,49808.0,4,0,1,0,0,48161,1
53,35378.0,1,0,0,0,0,17657,0
15,39270.0,7,0,0,0,0,25042,0
31,55449.0,5,0,0,0,0,62003,0
22,30608.0,7,1,0,0,0,8536,0
34,29809.0,4,1,0,0,0,7347,0
44,63408.0,5,0,1,0,0,83753,1
37,67705.0,2,0,1,0,0,94611,1
38,52574.0,2,0,1,0,0,54658,1
33,40905.0,5,0,0,0,0,27819,0
46,27022.0,4,0,0,0,0,4810,0
43,42719.0,4,2,0,0,0,34118,0
19,47116.0,7,0,0,0,0,43141,0
34,22550.0,4,2,0,0,0,1330,0
32,44431.0,5,0,0,0,0,36608,0
15,41966.0,2,1,0,0,0,31475,0
35,45474.0,7,7,0,1,0,38413,1
43,45818.0,4,1,0,0,0,39482,0
39,41263.0,6,0,0,0,0,30279,0
46,52677.0,5,4,1,1,0,55164,2
38,50116.0,3,0,1,0,0,48968,1
53,56389.0,6,3,1,1,0,66358,2
32,40971.0,3,5,0,1,0,28999,1
31,46112.0,6,1,0,0,0,40336,0
42,46134.0,5,7,0,1,0,40455,1
45,51486.0,4,0,1,0,0,52074,1
41,39338.0,2,0,0,0,0,24822,0
