age,income,members_in_household,loan_accounts,Savings,Mortgage,Pension,id,nb_products
50,55308.0,5,1,1,0,0,60614,1
61,24084.0,5,0,0,0,1,2054,1
34,74995.0,7,4,1,1,0,112419,2
50,55322.0,3,1,1,0,0,61377,1
39,52512.0,2,4,0,0,0,54314,0
17,50746.0,4,3,0,1,0,49872,1
21,51459.0,4,0,0,0,0,51932,0
26,50890.0,4,1,0,0,0,50341,0
20,50163.0,4,7,0,1,0,49386,1
48,51296.0,4,0,1,0,0,51371,1
45,43655.0,6,1,0,0,0,35217,0
52,30268.0,3,3,0,0,0,8230,0
19,29936.0,6,0,0,0,0,7521,0
41,54414.0,3,1,1,0,0,58440,1
48,53259.0,2,0,1,0,0,56264,1
41,44702.0,2,1,0,0,0,37231,0
52,39674.0,4,0,0,0,0,25328,0
39,40927.0,6,4,0,1,0,27894,1
66,30020.0,2,2,0,0,1,7998,1
28,35873.0,7,1,0,0,0,18326,0
48,32208.0,4,0,0,0,0,12171,0
34,30181.0,5,3,0,1,0,8211,1
35,31330.0,4,2,0,0,0,9667,0
37,27161.0,7,1,0,0,0,5126,0
29,50954.0,3,1,0,0,0,50716,0
43,30265.0,2,3,0,0,0,8284,0
51,54623.0,5,1,1,0,0,59110,1
36,38245.0,6,2,0,1,0,22604,1
33,49029.0,4,1,0,0,0,47524,0
37,54450.0,2,0,1,0,0,58317,1
60,53174.0,4,4,1,1,0,55853,2
31,45689.0,3,0,0,0,0,38963,0
21,41148.0,2,1,0,0,0,29882,0
38,36876.0,3,0,0,0,0,19655,0
42,42640.0,3,0,1,0,0,33823,1
42,44445.0,4,0,0,0,0,36654,0
27,38516.0,7,2,0,1,0,23428,1
44,21577.0,3,2,0,0,0,1160,0
41,48507.0,5,1,1,0,0,46525,1
37,45658.0,3,0,0,0,0,38992,0
28,61485.0,6,0,1,0,0,78373,1
37,31977.0,5,0,0,0,0,11641,0
36,47102.0,2,2,0,0,0,43175,0
56,32483.0,6,0,0,0,0,13231,0
46,34689.0,4,1,0,0,0,15468,0
28,48475.0,5,0,1,0,0,46326,1
53,41860.0,5,1,0,0,0,31404,0
21,54379.0,2,2,1,0,0,58589,1
32,39414.0,3,5,0,1,0,25173,1
35,71133.0,5,1,1,0,0,105956,1
19,37951.0,6,1,0,0,0,21968,0
44,47984.0,2,2,1,0,0,44466,1
49,35020.0,5,3,0,1,0,16246,1
20,31999.0,7,0,0,0,0,11769,0
20,51929.0,4,0,0,0,0,53358,0
36,49416.0,5,0,0,0,0,47818,0
29,17202.0,6,1,0,0,0,222,0
19,46976.0,2,1,0,0,0,42950,0
12,41998.0,4,1,0,0,0,31548,0
23,38128.0,3,0,0,0,0,22158,0
65,32184.0,4,0,0,0,1,12277,1
65,26991.0,5,0,0,0,1,4968,1
52,48572.0,3,3,1,0,0,46586,1
29,54901.0,2,1,1,0,0,59583,1
49,27050.0,2,0,0,0,0,4856,0
57,75261.0,6,0,1,0,0,113892,1
48,31927.0,2,2,0,0,0,10831,0
44,35936.0,7,3,0,1,0,18408,1
46,51034.0,5,0,1,0,0,51077,1
37,33695.0,2,1,0,0,0,14440,0
53,34702.0,1,0,0,0,0,15499,0
30,54839.0,2,1,1,0,0,59147,1
25,48013.0,7,0,0,0,0,44900,0
18,40384.0,7,1,0,0,0,26943,0
37,34806.0,2,2,0,0,0,15729,0
52,44364.0,5,2,0,0,0,36048,0
39,44433.0,5,0,0,0,0,36111,0
43,69214.0,4,0,1,0,0,98475,1
22,58446.0,7,0,1,0,0,71570,1
30,39782.0,7,0,0,0,0,25438,0
35,38091.0,2,0,0,0,0,22207,0
20,44447.0,6,0,0,0,0,36737,0
53,23925.0,5,0,0,0,1,2018,1
46,48593.0,4,0,1,0,0,46830,1
44,54296.0,4,3,1,1,0,58000,2
55,24751.0,4,1,0,0,1,2337,1
41,47413.0,3,2,0,0,0,43654,0
28,53262.0,6,1,1,0,0,56314,1
49,55267.0,6,0,1,0,0,61474,1
43,41026.0,6,0,0,0,0,28308,0
27,51042.0,2,0,0,0,0,50948,0
55,20936.0,3,0,0,0,1,1066,1
60,46628.0,1,4,0,0,0,42200,0
39,25769.0,3,5,0,1,0,2937,1
44,21366.0,2,1,0,0,0,1111,0
35,42281.0,5,1,0,0,0,32762,0
47,45525.0,2,1,0,0,0,38320,0
51,37524.0,5,2,0,0,0,20430,0
53,54857.0,5,0,1,0,0,59439,1
24,47769.0,7,3,0,1,0,43873,1
63,39334.0,6,0,0,0,0,24751,0
42,46505.0,5,1,0,0,0,40795,0
66,54972.0,4,3,1,1,0,60290,2
31,41013.0,4,3,0,1,0,28173,1
37,42206.0,5,4,0,1,0,32225,1
69,45979.0,1,6,1,0,0,39969,1
48,51049.0,2,2,1,0,0,50821,1
19,55325.0,7,0,0,0,0,60730,0
39,54418.0,2,0,1,0,0,58059,1
64,26997.0,3,1,0,0,0,4190,0
39,47123.0,2,0,0,0,0,43251,0
38,46612.0,7,2,0,1,0,41853,1
37,41364.0,2,1,0,0,0,30577,0
38,39327.0,3,2,0,0,0,24875,0
46,40731.0,2,0,0,0,0,27352,0
32,54606.0,5,0,0,0,0,58929,0
54,33932.0,1,0,0,0,1,14953,1
38,48669.0,3,1,1,0,0,47159,1
50,34533.0,6,2,0,0,0,15363,0
25,53958.0,2,1,1,0,0,57340,1
38,55607.0,3,0,0,0,0,62700,0
49,40977.0,4,1,0,0,0,28019,0
55,35434.0,1,0,0,0,1,18117,1
42,50611.0,2,0,1,0,0,49639,1
30,36653.0,3,1,0,0,0,19411,0
47,45978.0,7,1,0,0,0,39982,0
30,53971.0,2,0,1,0,0,57299,1
28,48116.0,4,4,1,1,0,45778,2
41,48621.0,7,1,1,0,0,46612,1
60,47988.0,2,1,0,0,0,44171,0
44,54014.0,2,1,1,0,0,57490,1
33,37546.0,3,1,0,0,0,20589,0
41,45376.0,3,0,0,0,0,38070,0
27,41997.0,4,0,0,0,0,31580,0
28,29612.0,6,1,0,0,0,7143,0
35,31030.0,7,2,0,1,0,9128,1
43,47099.0,5,0,1,0,0,43084,1
25,27013.0,2,1,0,0,0,4326,0
31,49812.0,2,1,0,0,0,48182,0
27,47002.0,6,0,0,0,0,42932,0
67,50820.0,6,0,0,0,0,50004,0
55,44361.0,5,4,0,1,0,36172,1
34,31009.0,7,2,0,1,0,9296,1
37,40887.0,4,0,0,0,0,27920,0
35,48041.0,5,1,1,0,0,45504,1
39,50223.0,3,2,1,0,0,49290,1
58,69205.0,5,2,1,0,0,98689,1
46,48514.0,5,1,1,0,0,46426,1
42,35338.0,5,0,0,0,0,17203,0
31,47975.0,5,4,0,1,0,44161,1
30,50098.0,7,0,0,0,0,48843,0
40,53400.0,5,3,1,1,0,56494,2
32,48246.0,2,1,0,0,0,46030,0
25,54913.0,7,0,0,0,0,59558,0
42,49778.0,4,3,1,1,0,48356,2
32,30793.0,3,4,0,1,0,8631,1
61,42003.0,1,2,0,0,0,31695,0
60,33718.0,6,3,0,1,0,14555,1
46,34591.0,7,2,0,1,0,15428,1
31,37965.0,5,0,0,0,0,21797,0
27,28292.0,5,2,0,0,0,5997,0
28,37951.0,5,2,0,0,0,22005,0
20,29512.0,3,0,0,0,0,7126,0
68,41991.0,3,3,0,0,0,31834,0
24,42216.0,5,5,0,1,0,32422,1
28,26224.0,6,1,0,0,0,3618,0
33,46541.0,4,1,0,0,0,40847,0
38,31484.0,5,0,0,0,0,10146,0
29,37160.0,3,0,0,0,0,20054,0
39,44437.0,3,0,0,0,0,35926,0
30,35481.0,4,2,0,0,0,18133,0
46,41046.0,4,1,0,0,0,28784,0
33,36337.0,7,0,0,0,0,19093,0
38,32385.0,2,0,0,0,0,12977,0
42,41457.0,7,0,0,0,0,30760,0
38,31045.0,5,1,0,0,0,8805,0
33,40589.0,7,3,0,1,0,27211,1
41,53198.0,7,4,1,1,0,55614,2
27,49188.0,7,1,0,0,0,47558,0
50,31996.0,1,1,0,0,0,11467,0
43,53958.0,2,2,1,0,0,57338,1
67,48457.0,2,0,0,0,1,46496,1
23,45739.0,5,1,0,0,0,38884,0
33,47972.0,5,2,0,0,0,44615,0
40,45871.0,4,1,0,0,0,39613,0
33,41100.0,3,0,0,0,0,29328,0
70,21490.0,3,0,0,0,1,1140,1
42,47101.0,3,3,0,0,0,43130,0
48,54005.0,6,1,1,0,0,57308,1
35,35444.0,3,0,0,0,0,17849,0
46,30983.0,2,4,0,0,0,8898,0
39,27040.0,4,1,0,0,0,4386,0
40,53397.0,2,1,1,0,0,56451,1
65,19864.0,2,2,0,0,1,807,1
26,55494.0,2,0,0,0,0,62463,0
46,26961.0,2,0,0,0,0,4212,0
39,42108.0,5,3,0,1,0,32000,1
29,40902.0,6,3,0,1,0,27797,1
39,42313.0,5,1,0,0,0,32691,0
38,47071.0,6,2,0,1,0,43089,1
35,28297.0,3,1,0,0,0,6387,0
39,50706.0,6,2,1,1,0,49948,2
36,28876.0,6,0,0,0,0,6782,0
40,42026.0,5,1,0,0,0,31733,0
26,41012.0,4,0,0,0,0,29145,0
55,47953.0,1,0,1,0,0,45188,1
54,54448.0,6,3,1,1,0,58472,2
45,38864.0,4,0,0,0,0,23979,0
55,37540.0,1,2,0,0,0,20406,0
48,48641.0,6,3,1,1,0,46722,2
34,49048.0,7,0,0,0,0,47501,0
40,19856.0,3,1,0,0,0,757,0
43,31985.0,6,0,0,0,0,11228,0
53,33893.0,4,1,0,0,0,15050,0
52,39846.0,5,5,0,1,0,25515,1
50,46647.0,5,0,0,0,0,42109,0
40,48976.0,6,0,1,0,0,47440,1
28,24537.0,4,0,0,0,0,2276,0
42,55543.0,2,0,0,0,0,62381,0
38,38898.0,5,5,0,1,0,24453,1
51,51516.0,1,1,1,0,0,52264,1
29,25779.0,4,1,0,0,0,2990,0
31,64372.0,5,1,1,0,0,85435,1
33,37957.0,7,0,0,0,0,21664,0
31,24982.0,5,1,0,0,0,2426,0
42,38168.0,3,0,0,0,0,22532,0
35,32420.0,2,0,0,0,0,13045,0
48,35854.0,6,0,0,0,0,18394,0
50,47977.0,2,1,1,0,0,44395,1
59,41005.0,4,0,0,0,0,28974,0
35,39847.0,5,4,0,1,0,25502,1
20,40463.0,2,3,0,0,0,27167,0
55,46628.0,4,0,0,0,0,41892,0
23,45739.0,7,0,0,0,0,38860,0
31,55296.0,7,0,1,0,0,61143,1
16,55541.0,6,1,1,0,0,62450,1
49,55278.0,7,1,1,0,0,61063,1
68,40199.0,4,0,0,0,1,26666,1
39,26459.0,4,2,0,0,0,3957,0
26,38355.0,3,5,0,1,0,23303,1
42,31045.0,5,0,0,0,0,8801,0
39,42074.0,5,0,0,0,0,31974,0
36,39918.0,4,2,0,0,0,26023,0
50,33300.0,3,0,0,0,0,14087,0
44,45895.0,6,3,0,1,0,39698,1
21,32403.0,3,0,0,0,0,13034,0
26,40908.0,6,1,0,0,0,27895,0
37,38497.0,4,1,0,0,0,23692,0
39,55259.0,7,0,1,0,0,60962,1
27,18792.0,5,0,0,0,0,557,0
42,24971.0,2,0,0,0,0,2423,0
21,53217.0,7,0,1,0,0,55767,1
36,54905.0,5,0,1,0,0,59334,1
36,46625.0,3,1,0,0,0,41379,0
33,52584.0,3,2,0,0,0,54997,0
39,34692.0,5,2,0,1,0,15453,1
46,33873.0,6,2,0,1,0,15051,1
40,35922.0,3,0,0,0,0,18432,0
32,31983.0,5,1,0,0,0,11615,0
38,30956.0,4,3,0,1,0,9096,1
59,23138.0,4,5,0,1,1,1628,2
37,45298.0,6,1,0,0,0,37772,0
36,38142.0,2,2,0,0,0,22396,0
42,33920.0,3,4,0,1,0,14995,1
59,40221.0,5,1,0,0,0,26650,0
36,29968.0,5,2,0,1,0,7798,1
39,19933.0,5,3,0,1,0,708,1
41,42382.0,4,0,0,0,0,32808,0
13,37872.0,2,1,0,0,0,21202,0
27,22827.0,5,4,0,1,0,1428,1
21,20707.0,3,0,0,0,0,969,0
45,41038.0,1,0,0,0,0,28247,0
42,55381.0,4,0,1,0,0,62114,1
54,41895.0,5,0,0,0,0,31367,0
27,53632.0,6,1,1,0,0,56774,1
43,38309.0,5,2,0,1,0,23238,1
31,32165.0,4,3,0,1,0,12444,1
28,54404.0,3,1,1,0,0,58470,1
29,43421.0,6,1,0,0,0,35112,0
48,55322.0,5,0,1,0,0,61364,1
34,27280.0,2,2,0,0,0,5199,0
46,29093.0,7,2,0,1,0,6936,1
67,29990.0,3,0,0,0,1,7825,1
53,52597.0,4,0,1,0,0,54826,1
46,40990.0,3,1,0,0,0,29167,0
43,49245.0,5,1,1,0,0,47765,1
36,42335.0,7,0,0,0,0,32669,0
41,40706.0,7,1,0,0,0,27454,0
22,45710.0,2,0,1,0,0,39433,1
45,42403.0,3,0,0,0,0,32875,0
28,51815.0,5,0,1,0,0,53093,1
46,34847.0,5,4,0,1,0,15825,1
33,32651.0,2,1,0,0,0,13316,0
38,69627.0,3,2,1,0,0,99987,1
35,31313.0,2,1,0,0,0,9652,0
45,53204.0,2,0,1,0,0,55831,1
45,53216.0,6,0,1,0,0,56155,1
42,51941.0,2,3,1,0,0,53173,1
50,52523.0,2,2,1,0,0,54384,1
37,34517.0,7,1,0,0,0,15355,0
47,55102.0,7,0,1,0,0,60394,1
43,28279.0,6,4,0,1,0,5825,1
32,54921.0,7,1,1,0,0,59629,1
31,30090.0,5,1,0,0,0,8036,0
44,39428.0,7,1,0,0,0,25234,0
39,32206.0,6,0,0,0,0,12372,0
24,51805.0,4,4,0,1,0,53089,1
49,31988.0,4,3,0,1,0,11702,1
69,21355.0,6,3,0,1,1,1104,2
42,53184.0,5,0,1,0,0,55670,1
45,50977.0,3,1,1,0,0,51004,1
59,32409.0,3,3,0,0,0,13101,0
29,44397.0,7,1,0,0,0,36121,0
38,28313.0,5,0,0,0,0,6086,0
31,45092.0,3,1,0,0,0,37573,0
59,38036.0,4,3,0,1,0,21426,1
44,32232.0,7,1,0,0,0,12093,0
41,35944.0,2,0,0,0,0,18361,0
43,53960.0,3,4,1,1,0,57579,2
42,31872.0,5,1,0,0,0,10905,0
38,30646.0,4,2,0,0,0,8537,0
52,39860.0,6,1,0,0,0,26351,0
42,45764.0,3,4,0,1,0,39466,1
33,32913.0,7,2,0,1,0,13551,1
64,31865.0,5,1,0,0,1,10959,1
41,31317.0,2,3,0,0,0,9534,0
49,54896.0,3,0,1,0,0,59514,1
49,24393.0,2,0,0,0,1,2184,1
57,48158.0,2,3,1,0,0,46027,1
50,37117.0,2,0,0,0,0,20020,0
45,34099.0,6,1,0,0,0,15190,0
39,51927.0,4,1,1,0,0,53505,1
41,32237.0,5,2,0,1,0,12454,1
52,51890.0,2,0,1,0,0,53331,1
38,27333.0,4,1,0,0,0,5215,0
25,44441.0,3,0,0,0,0,36351,0
33,37268.0,5,4,0,1,0,20130,1
36,28282.0,5,0,0,0,0,6148,0
68,32760.0,2,4,0,0,0,13463,0
38,33911.0,4,3,0,1,0,14671,1
22,51547.0,3,1,0,0,0,52226,0
80,38025.0,3,0,0,0,1,21492,1
50,54978.0,5,1,1,0,1,60196,2
36,63771.0,7,2,1,1,0,84299,2
38,27281.0,6,1,0,0,0,5172,0
23,20151.0,6,0,0,0,0,900,0
43,52547.0,4,2,1,0,0,54091,1
39,47970.0,7,0,0,0,0,44696,0
57,50804.0,6,0,1,0,0,50058,1
23,39890.0,3,4,0,1,0,26154,1
33,22775.0,6,0,0,0,0,1400,0
49,25338.0,7,1,0,0,1,2741,1
27,32179.0,3,0,0,0,0,12786,0
36,42036.0,3,0,0,0,0,31570,0
44,52717.0,3,0,1,0,0,55085,1
33,41408.0,4,0,0,0,0,30636,0
50,35421.0,5,0,0,0,0,17375,0
20,48660.0,6,1,0,0,0,47153,0
64,67486.0,1,3,1,0,0,93909,1
53,39252.0,5,0,0,0,0,25061,0
20,47196.0,7,0,0,0,0,43363,0
53,47951.0,2,7,1,1,0,45435,2
33,48599.0,4,1,0,0,0,46602,0
45,27920.0,2,0,0,0,0,5467,0
31,44381.0,3,0,0,0,0,36158,0
53,39107.0,6,0,0,0,0,24659,0
20,38042.0,6,1,0,0,0,21736,0
60,64670.0,4,2,1,0,0,86666,1
43,41285.0,4,3,0,1,0,30232,1
30,52660.0,7,0,0,0,0,55101,0
32,32194.0,6,0,0,0,0,12406,0
30,26983.0,4,0,0,0,0,4670,0
36,55535.0,5,0,0,0,0,62155,0
34,46993.0,5,1,0,0,0,43002,0
34,39160.0,5,2,0,0,0,24708,0
36,44659.0,4,3,0,1,0,37123,1
33,42337.0,5,0,0,0,0,32604,0
30,46585.0,3,3,0,0,0,41835,0
39,37493.0,3,0,0,0,0,20256,0
28,32153.0,6,0,0,0,0,11967,0
25,33307.0,6,1,0,0,0,13832,0
27,39427.0,2,2,0,0,0,25130,0
67,32712.0,1,0,0,0,1,13318,1
32,48038.0,4,1,0,0,0,45720,0
42,45804.0,3,1,0,0,0,39542,0
24,40936.0,6,5,0,1,0,27840,1
19,37854.0,5,0,0,0,0,21249,0
25,49793.0,6,0,0,0,0,48202,0
34,37479.0,6,1,0,0,0,20591,0
52,45614.0,1,1,0,0,0,38827,0
41,40368.0,3,1,0,0,0,26944,0
49,27030.0,2,0,0,0,0,4885,0
50,35339.0,5,0,0,0,0,17110,0
40,67986.0,4,0,0,0,0,96162,0
34,31910.0,6,0,0,0,0,11147,0
50,55101.0,5,1,1,0,0,60437,1
31,60262.0,3,1,1,0,0,75818,1
36,47958.0,5,0,0,0,0,44946,0
52,37143.0,1,3,0,0,0,19858,0
44,53201.0,2,4,1,0,0,55672,1
20,42719.0,7,1,0,0,0,34139,0
31,48457.0,3,3,0,0,0,46548,0
48,35861.0,5,0,0,0,0,18425,0
47,33033.0,3,3,0,0,0,13639,0
54,53215.0,4,0,1,0,0,55846,1
39,48697.0,3,2,1,0,0,47222,1
49,35401.0,5,1,0,0,0,17972,0
41,38155.0,2,0,0,0,0,22736,0
39,44402.0,4,1,0,0,0,36577,0
25,41574.0,7,2,0,1,0,30804,1
26,46817.0,5,0,0,0,0,42815,0
28,35264.0,5,1,0,0,0,17265,0
38,32222.0,5,0,0,0,0,12035,0
32,29916.0,7,0,0,0,0,7530,0
46,40977.0,6,4,0,1,0,28917,1
16,26972.0,3,0,0,0,0,4342,0
39,73220.0,2,5,1,1,0,110597,2
42,30470.0,5,0,0,0,0,8484,0
62,50141.0,3,1,1,0,0,48847,1
36,37940.0,6,1,0,0,0,21251,0
24,50751.0,6,1,0,0,0,50025,0
22,49013.0,6,1,0,0,0,47468,0
31,30466.0,4,1,0,0,0,8425,0
36,27846.0,3,1,0,0,0,5412,0
44,32358.0,6,0,0,0,0,13031,0
36,44443.0,4,4,0,1,0,35887,1
32,47151.0,3,3,0,0,0,43381,0
19,34830.0,2,0,0,0,0,15692,0
45,54567.0,2,0,1,0,0,59015,1
21,41064.0,6,0,0,0,0,30023,0
47,43220.0,2,3,0,0,0,34710,0
35,51014.0,6,0,1,0,0,50910,1
30,35042.0,7,0,0,0,0,16047,0
33,41008.0,3,6,0,1,0,28728,1
33,58734.0,2,0,1,0,0,73353,1
36,52224.0,7,2,0,1,0,53798,1
32,43804.0,7,0,0,0,0,35229,0
46,39345.0,7,0,0,0,0,25082,0
44,25870.0,6,0,0,0,0,3087,0
59,51528.0,2,0,0,0,0,52493,0
54,69186.0,6,0,1,0,0,98468,1
29,52677.0,5,0,0,0,0,55091,0
43,27250.0,5,0,0,0,0,5112,0
43,46582.0,7,1,0,0,0,42365,0
45,51486.0,4,0,1,0,0,52074,1
26,45852.0,4,1,0,0,0,39653,0
41,31950.0,6,1,0,0,0,10595,0
37,62646.0,4,0,1,0,0,81841,1
39,31970.0,6,2,0,1,0,11695,1
44,55646.0,3,3,1,0,0,63304,1
44,50953.0,3,2,1,0,0,50789,1
24,32367.0,3,2,0,0,0,12936,0
42,24124.0,2,3,0,0,0,2096,0
39,48461.0,7,0,1,0,0,46408,1
55,50610.0,5,0,1,0,1,49597,2
34,69227.0,3,0,1,0,0,99070,1
50,40343.0,7,0,0,0,0,26857,0
30,53204.0,4,0,1,0,0,56125,1
30,46398.0,4,0,0,0,0,40579,0
39,35064.0,6,5,0,1,0,16344,1
60,22710.0,6,1,0,0,1,1357,1
43,51253.0,7,0,1,0,0,51709,1
34,35877.0,7,1,0,0,0,18804,0
23,40960.0,7,3,0,1,0,28138,1
48,41328.0,2,0,0,0,0,30399,0
58,51135.0,6,1,1,0,0,51202,1
37,42014.0,4,1,0,0,0,31487,0
28,46650.0,3,0,1,0,0,42481,1
36,50605.0,5,0,0,0,0,49782,0
22,40990.0,6,5,0,1,0,28549,1
28,58422.0,7,1,1,0,0,71979,1
37,31880.0,7,0,0,0,0,10772,0
45,41104.0,2,0,0,0,0,29645,0
38,41317.0,5,1,0,0,0,30361,0
37,41550.0,6,2,0,1,0,30695,1
43,42649.0,3,0,1,0,0,33804,1
36,30730.0,2,3,0,0,0,8557,0
36,54424.0,4,2,1,0,0,58258,1
47,31444.0,5,2,0,1,0,9940,1
29,17751.0,4,1,0,0,0,326,0
44,45479.0,7,1,0,0,0,38499,0
49,41721.0,3,0,0,0,0,31019,0
31,55017.0,3,0,1,0,0,60118,1
39,54866.0,5,2,1,0,0,60083,1
35,30387.0,3,3,0,0,0,8383,0
41,41101.0,3,0,0,0,0,29355,0
25,38236.0,5,0,0,0,0,23155,0
42,38024.0,3,1,0,0,0,21508,0
67,46642.0,3,0,0,0,0,42464,0
32,54821.0,6,2,1,1,0,59273,2
40,30983.0,4,1,0,0,0,8859,0
42,50553.0,6,1,1,0,0,49522,1
41,50977.0,3,0,1,0,0,51006,1
31,70530.0,5,0,0,0,0,103009,0
65,44416.0,4,0,0,0,1,36065,1
33,53222.0,7,0,1,0,0,55692,1
23,44713.0,6,0,0,0,0,36992,0
28,45507.0,4,1,0,0,0,38675,0
24,46563.0,7,2,0,1,0,41337,1
36,34060.0,4,0,0,0,0,15180,0
32,46458.0,6,0,0,0,0,40773,0
52,42654.0,3,0,0,0,0,34483,0
38,45977.0,3,1,0,0,0,39988,0
71,53419.0,2,2,1,0,1,56491,2
37,38249.0,2,0,0,0,0,22912,0
48,46542.0,7,1,0,0,0,40699,0
42,54610.0,4,2,1,0,0,59092,1
67,38505.0,3,3,0,0,1,23606,1
19,26080.0,7,1,0,0,0,3337,0
30,48959.0,5,0,0,0,0,47522,0
38,41328.0,6,2,0,1,0,30104,1
23,35449.0,7,4,0,1,0,17876,1
40,54635.0,3,1,1,0,0,58745,1
38,53790.0,6,0,1,0,0,56991,1
49,50999.0,4,0,1,0,0,50918,1
42,50925.0,5,0,1,0,0,50635,1
25,31313.0,2,1,0,0,0,9653,0
45,28537.0,5,2,0,1,0,6535,1
53,37658.0,3,0,0,0,0,20904,0
14,51777.0,7,1,0,0,0,53058,0
27,40971.0,5,2,0,0,0,29014,0
42,35919.0,6,4,0,1,0,18687,1
48,46542.0,7,1,0,0,0,40699,0
27,50992.0,4,3,0,1,0,50970,1
45,39924.0,3,1,0,0,0,26173,0
41,38507.0,2,6,0,1,0,23698,1
37,45499.0,3,3,0,0,0,38582,0
59,59682.0,1,3,1,0,0,74628,1
68,26972.0,2,3,0,0,1,4334,1
35,54434.0,4,0,1,0,0,58160,1
41,47351.0,6,0,0,0,0,43661,0
53,37998.0,5,1,0,0,0,21984,0
31,46635.0,5,0,0,0,0,42066,0
34,49894.0,5,1,1,0,0,48460,1
27,31927.0,6,0,0,0,0,11122,0
54,48532.0,3,0,1,0,0,46267,1
31,28316.0,4,0,0,0,0,6103,0
48,48088.0,4,0,1,0,0,45930,1
28,55062.0,3,0,1,0,0,60392,1
25,28316.0,6,0,0,0,0,6014,0
42,68028.0,2,1,1,0,0,97104,1
36,41064.0,6,0,0,0,0,29303,0
43,46637.0,5,1,0,0,0,41739,0
37,35912.0,7,0,0,0,0,18846,0
12,38892.0,6,1,0,0,0,24436,0
46,31921.0,4,2,0,0,0,10820,0
40,54920.0,7,5,1,1,0,59450,2
25,55336.0,7,1,0,0,0,61671,0
36,40955.0,5,0,0,0,0,28300,0
25,28274.0,5,1,0,0,0,6040,0
42,32042.0,5,3,0,1,0,11244,1
40,34955.0,3,1,0,0,0,16278,0
