age,income,members_in_household,loan_accounts,Savings,Mortgage,Pension,id,nb_products
41,46627.0,2,1,0,0,0,42035,0
47,46602.0,4,0,0,0,0,41059,0
42,48640.0,2,0,1,0,0,46658,1
34,54648.0,3,3,1,0,0,59084,1
39,34465.0,2,0,0,0,0,15384,0
37,42305.0,7,4,0,1,0,32736,1
42,35040.0,2,1,0,0,0,16123,0
35,52628.0,5,2,1,0,0,54584,1
29,51464.0,5,1,0,0,0,52480,0
41,28285.0,3,0,0,0,0,6303,0
20,45133.0,2,1,0,0,0,37502,0
36,37467.0,4,0,0,0,0,20732,0
30,31875.0,5,1,0,0,0,11163,0
37,41283.0,4,2,0,0,0,30138,0
20,47005.0,6,2,0,0,0,42975,0
23,51454.0,6,0,0,0,0,52473,0
42,40661.0,4,1,0,0,0,27317,0
52,30268.0,3,3,0,0,0,8230,0
45,38868.0,6,4,0,1,0,24092,1
41,53431.0,5,0,1,0,0,56467,1
47,45462.0,3,3,0,0,0,38577,0
23,28060.0,5,1,0,0,0,5513,0
27,38814.0,6,0,0,0,0,23927,0
35,38154.0,5,1,0,0,0,22919,0
28,35324.0,4,0,0,0,0,16756,0
42,40771.0,3,0,0,0,0,27532,0
17,31318.0,2,1,0,0,0,9551,0
33,49459.0,5,1,0,0,0,47939,0
34,48050.0,4,0,0,0,0,45072,0
29,32529.0,7,5,0,1,0,13196,1
38,41793.0,3,0,0,0,0,31131,0
36,55255.0,2,0,1,0,0,61749,1
37,37290.0,5,0,0,0,0,20126,0
48,38542.0,3,1,0,0,0,23642,0
43,46606.0,4,0,0,0,0,41627,0
53,29882.0,5,1,0,0,0,7572,0
52,40780.0,4,0,0,0,0,27592,0
36,55615.0,4,1,1,0,0,62602,1
47,41035.0,5,7,0,1,0,29133,1
30,55321.0,3,0,0,0,0,60708,0
20,53233.0,6,2,1,0,0,55972,1
47,28770.0,4,0,0,0,0,6749,0
23,48425.0,7,4,0,1,0,46224,1
27,41842.0,2,4,0,0,0,31236,0
36,46535.0,5,0,0,0,0,40872,0
51,68049.0,2,1,1,0,0,95882,1
15,53990.0,3,0,1,0,0,57145,1
43,35053.0,6,3,0,1,0,16350,1
24,45337.0,4,1,0,0,0,37753,0
40,52640.0,7,0,1,0,0,54871,1
33,30423.0,6,0,0,0,0,8346,0
36,42359.0,4,0,0,0,0,33037,0
47,35435.0,2,4,0,0,0,17970,0
52,28331.0,6,0,0,0,0,6003,0
69,31575.0,3,0,0,0,1,10337,1
25,26470.0,5,0,0,0,0,3905,0
74,50247.0,2,0,0,0,0,49315,0
32,38165.0,4,1,0,0,0,22660,0
39,48042.0,2,1,1,0,0,44653,1
37,39338.0,6,3,0,1,0,25058,1
33,28869.0,7,2,0,1,0,6776,1
37,39039.0,7,0,0,0,0,24644,0
34,42677.0,5,2,0,0,0,34095,0
37,28544.0,6,1,0,0,0,6515,0
36,40750.0,3,3,0,0,0,27328,0
33,38183.0,4,0,0,0,0,22924,0
16,30539.0,2,1,0,0,0,8465,0
36,42249.0,5,1,0,0,0,32240,0
32,49920.0,7,0,0,0,0,48597,0
39,46564.0,2,0,0,0,0,42115,0
51,36448.0,2,2,0,0,0,19274,0
60,34601.0,5,1,0,0,1,15410,1
52,46618.0,3,2,0,0,0,42008,0
54,51300.0,3,0,1,0,0,51443,1
50,41035.0,4,1,0,0,0,28990,0
41,28208.0,6,1,0,0,0,5597,0
37,31036.0,2,1,0,0,0,8939,0
37,40971.0,3,4,0,1,0,28997,1
38,52763.0,2,0,1,0,0,55339,1
43,44726.0,4,4,0,1,0,37125,1
41,44369.0,7,4,0,1,0,36165,1
47,25207.0,4,1,0,0,0,2674,0
54,18792.0,4,0,0,0,1,555,1
50,46819.0,3,0,0,0,0,42684,0
62,51266.0,4,1,1,0,0,51777,1
47,47053.0,5,0,1,0,0,43065,1
46,40988.0,5,1,0,0,0,28673,0
62,37906.0,5,0,0,0,0,21085,0
46,29913.0,7,0,0,0,0,7556,0
18,25042.0,4,0,0,0,0,2392,0
53,47951.0,2,7,1,1,0,45435,2
37,27185.0,7,0,0,0,0,5100,0
33,44411.0,7,1,0,0,0,36545,0
61,24098.0,4,1,0,0,1,2103,1
53,63835.0,4,4,1,1,0,83984,2
38,30951.0,5,0,0,0,0,9168,0
51,41031.0,1,0,0,0,0,28130,0
35,42434.0,4,0,0,0,0,32969,0
42,27025.0,7,0,0,0,0,4252,0
49,35936.0,1,1,0,0,0,18693,0
35,39616.0,6,1,0,0,0,25312,0
47,54437.0,5,0,1,0,0,58631,1
56,58651.0,2,0,1,0,0,73250,1
30,41991.0,6,1,0,0,0,31568,0
40,30782.0,3,0,0,0,0,8697,0
38,19906.0,3,0,0,0,0,832,0
18,53336.0,7,4,0,1,0,56298,1
65,30012.0,3,1,0,0,1,8005,1
48,52234.0,4,0,1,0,0,53797,1
42,37977.0,2,0,0,0,0,21620,0
34,36932.0,4,1,0,0,0,19670,0
23,36616.0,6,3,0,1,0,19405,1
40,52028.0,7,0,1,0,0,53640,1
39,48697.0,3,2,1,0,0,47222,1
38,42232.0,3,1,0,0,0,32078,0
50,67131.0,6,3,1,1,0,93447,2
32,52613.0,2,0,0,0,0,54901,0
52,49859.0,3,4,1,1,0,48575,2
35,50969.0,4,2,1,0,0,51036,1
42,38476.0,6,0,0,0,0,23519,0
45,40919.0,7,0,0,0,0,27849,0
40,50063.0,7,0,1,0,0,48938,1
33,70046.0,3,1,1,0,0,101567,1
39,44372.0,7,0,0,0,0,36786,0
31,27619.0,5,0,0,0,0,5331,0
27,37475.0,3,2,0,0,0,20743,0
77,55131.0,4,1,1,0,1,60416,2
33,35365.0,4,0,0,0,0,17843,0
27,37363.0,3,0,0,0,0,20211,0
51,18792.0,4,2,0,0,0,556,0
55,36735.0,3,0,0,0,0,19482,0
35,54357.0,6,0,1,0,0,58015,1
43,44677.0,2,0,0,0,0,37145,0
36,51036.0,4,1,0,0,0,51058,0
33,32035.0,2,0,0,0,0,11474,0
23,43833.0,3,2,0,0,0,35315,0
33,53236.0,6,0,1,0,0,56112,1
26,55317.0,7,3,1,1,0,61665,2
43,37460.0,2,0,0,0,0,20464,0
44,53524.0,5,0,1,0,0,56755,1
35,47383.0,3,0,0,0,0,43733,0
41,54872.0,2,0,1,0,0,60009,1
29,48599.0,7,0,0,0,0,46803,0
37,26210.0,7,1,0,0,0,3470,0
44,44992.0,6,0,0,0,0,37411,0
57,50085.0,1,0,0,0,1,49151,1
30,32742.0,3,0,0,0,0,13363,0
20,47844.0,3,0,0,0,0,43907,0
42,34325.0,7,2,0,1,0,15299,1
32,37489.0,3,2,0,0,0,20467,0
39,39860.0,4,2,0,0,0,25824,0
36,38837.0,6,4,0,1,0,23947,1
52,51303.0,2,2,1,0,0,51634,1
53,39184.0,3,0,0,0,0,24718,0
36,52555.0,4,3,0,1,0,54571,1
41,41133.0,5,4,0,1,0,29694,1
41,42702.0,5,1,0,0,0,34330,0
39,39854.0,6,0,0,0,0,26224,0
51,21555.0,4,1,0,0,0,1149,0
35,55292.0,5,0,1,0,0,61098,1
52,34764.0,1,0,0,0,0,15661,0
43,41048.0,4,1,0,0,0,28994,0
51,54644.0,6,6,1,1,0,58922,2
28,32223.0,5,1,0,0,0,12200,0
31,39224.0,4,0,0,0,0,24684,0
30,28470.0,3,0,0,0,0,6479,0
37,48035.0,3,0,1,0,0,44483,1
65,52311.0,1,4,0,0,1,53886,1
47,51537.0,4,0,1,0,0,52402,1
38,55340.0,2,1,1,0,0,60884,1
40,51675.0,3,1,1,0,0,52658,1
40,38205.0,4,1,0,0,0,23125,0
39,30959.0,2,0,0,0,0,9399,0
26,71100.0,3,0,1,0,0,106341,1
41,70313.0,5,0,0,0,0,102183,0
26,55253.0,5,0,1,0,0,61372,1
50,46784.0,1,5,1,0,0,42582,1
44,51047.0,4,5,1,1,0,50868,2
39,42732.0,4,0,0,0,0,34142,0
35,23869.0,5,4,0,1,0,1992,1
33,33881.0,7,0,0,0,0,14879,0
85,46607.0,1,2,1,0,1,42317,2
46,41600.0,3,1,0,0,0,30973,0
42,48000.0,3,0,1,0,0,44469,1
31,24374.0,2,1,0,0,0,2248,0
36,45374.0,2,1,0,0,0,38190,0
46,36304.0,7,0,0,0,0,19020,0
68,50000.0,2,1,0,0,1,48704,1
28,55446.0,5,1,1,0,0,61931,1
43,49751.0,2,1,1,0,0,48150,1
39,23493.0,3,0,0,0,0,1856,0
37,28384.0,6,0,0,0,0,6455,0
34,31535.0,7,0,0,0,0,10192,0
43,45876.0,7,1,0,0,0,39793,0
37,46582.0,7,0,0,0,0,42368,0
51,41827.0,4,1,0,0,0,31063,0
27,34839.0,2,3,0,0,0,15871,0
23,54948.0,5,0,0,0,0,60014,0
39,31006.0,4,1,0,0,0,8929,0
49,48508.0,2,0,1,0,0,46310,1
26,46019.0,3,2,0,0,0,40076,0
43,37324.0,5,3,0,1,0,20170,1
39,37915.0,7,2,0,1,0,21115,1
41,45961.0,3,2,0,0,0,40097,0
53,37861.0,2,0,0,0,0,21120,0
36,67959.0,6,3,1,1,0,97003,2
45,31240.0,6,1,0,0,0,9521,0
46,51741.0,6,1,1,0,0,52974,1
38,52547.0,7,0,1,0,0,54125,1
53,36262.0,6,1,0,0,0,18992,0
38,42360.0,5,1,0,0,0,33054,0
32,35364.0,4,0,0,0,0,17509,0
36,46623.0,6,1,0,0,0,41980,0
36,46463.0,5,1,0,0,0,40896,0
60,36888.0,6,1,0,0,0,19708,0
47,46583.0,4,0,0,0,0,40913,0
42,24534.0,3,0,0,0,0,2282,0
40,54406.0,7,0,0,0,0,58367,0
30,55292.0,5,0,0,0,0,61608,0
34,46634.0,3,0,0,0,0,41244,0
50,68029.0,3,1,1,0,0,96632,1
23,55256.0,7,0,1,0,0,61720,1
25,30524.0,6,1,0,0,0,8414,0
31,46469.0,5,1,0,0,0,40772,0
29,26090.0,2,0,0,0,0,3246,0
59,49417.0,3,1,1,0,0,47838,1
34,40313.0,4,0,0,0,0,26839,0
41,27499.0,6,7,0,1,0,5276,1
36,40991.0,2,5,0,0,0,28470,0
38,50621.0,2,4,0,0,0,49567,0
41,55492.0,2,2,0,0,0,62180,0
54,48043.0,6,0,1,0,0,44437,1
33,54371.0,4,1,1,0,0,58640,1
42,46633.0,5,0,0,0,0,41880,0
40,23537.0,5,1,0,0,0,1871,0
33,42059.0,3,0,0,0,0,31916,0
38,38091.0,2,1,0,0,0,22208,0
38,48323.0,6,2,1,1,0,46129,2
35,31695.0,5,1,0,0,0,10469,0
43,28310.0,4,4,0,1,0,6081,1
49,48675.0,7,1,1,0,0,47244,1
54,53583.0,4,0,1,0,0,56937,1
82,35413.0,6,0,0,0,0,17474,0
26,55363.0,4,0,0,0,0,62019,0
33,33303.0,4,0,0,0,0,13811,0
39,26184.0,5,2,0,0,0,3408,0
40,37473.0,5,2,0,0,0,20284,0
18,52897.0,5,1,0,0,0,55439,0
23,54050.0,2,1,1,0,0,57096,1
37,51270.0,6,0,1,0,0,51362,1
38,46192.0,4,1,0,0,0,40485,0
40,25028.0,3,0,0,0,0,2404,0
65,54446.0,5,1,1,0,0,58514,1
93,31023.0,1,1,1,0,1,8820,2
62,33893.0,4,1,0,0,0,14826,0
30,50095.0,6,1,0,0,0,49108,0
53,55428.0,1,0,1,0,0,61852,1
17,55288.0,7,0,1,0,0,60686,1
72,54760.0,1,0,0,0,0,59182,0
48,43312.0,5,0,0,0,0,35083,0
38,47923.0,4,5,0,1,0,44037,1
55,32187.0,4,1,0,0,1,12663,1
50,52449.0,3,1,1,0,0,54032,1
29,45486.0,5,0,0,0,0,38504,0
55,45063.0,1,0,0,0,1,37563,1
60,46636.0,4,3,0,1,0,41976,1
33,30117.0,5,0,0,0,0,8158,0
29,26889.0,4,2,0,0,0,4069,0
35,55098.0,7,0,1,0,0,60347,1
38,38184.0,5,1,0,0,0,22857,0
41,46491.0,5,0,0,0,0,40866,0
30,41007.0,5,0,0,0,0,29040,0
43,54024.0,4,0,1,0,0,57094,1
36,48560.0,6,0,0,0,0,46890,0
36,33661.0,3,1,0,0,0,14516,0
37,52541.0,3,1,1,0,0,54069,1
26,48457.0,3,0,0,0,0,46549,0
45,47951.0,3,0,1,0,0,45433,1
57,39859.0,5,0,0,0,0,25899,0
28,41146.0,5,4,0,1,0,29504,1
68,31588.0,3,1,0,0,1,10226,1
37,32197.0,6,0,0,0,0,12615,0
42,32185.0,5,1,0,0,0,12433,0
36,46026.0,7,0,0,0,0,40159,0
35,47968.0,6,2,0,1,0,44292,1
39,50364.0,4,4,0,1,0,49413,1
35,33568.0,7,2,0,1,0,14288,1
53,47110.0,6,0,1,0,0,43060,1
26,42838.0,7,1,0,0,0,34554,0
40,33570.0,7,5,0,1,0,14236,1
31,55252.0,5,0,1,0,0,60860,1
82,31928.0,6,2,0,0,0,10593,0
35,30998.0,3,0,0,0,0,9074,0
52,51676.0,4,0,1,0,0,52777,1
35,41060.0,4,2,0,0,0,29217,0
45,33931.0,2,2,0,0,0,14812,0
28,47276.0,5,1,1,0,0,43494,1
23,54018.0,4,0,1,0,0,57466,1
36,42233.0,2,2,0,0,0,32119,0
59,61955.0,6,0,1,0,0,80389,1
49,23590.0,5,0,0,0,0,1888,0
47,51368.0,3,1,1,0,0,51915,1
43,35404.0,3,2,0,0,0,17305,0
30,35042.0,7,0,0,0,0,16047,0
33,45202.0,6,0,0,0,0,37610,0
31,37913.0,6,0,0,0,0,21293,0
25,50398.0,7,1,0,0,0,49399,0
49,41991.0,3,0,0,0,0,31582,0
32,40189.0,2,1,0,0,0,26622,0
42,53152.0,5,0,1,0,0,55955,1
60,51933.0,2,0,0,0,0,53400,0
38,62925.0,4,1,1,0,0,82930,1
36,44414.0,4,1,0,0,0,35965,0
33,38240.0,5,0,0,0,0,22446,0
41,54392.0,6,1,1,0,0,58302,1
38,45410.0,4,7,0,1,0,38063,1
37,46034.0,3,0,0,0,0,40016,0
30,24972.0,2,0,0,0,0,2434,0
35,38891.0,4,0,0,0,0,23996,0
22,23047.0,2,0,0,0,0,1592,0
15,38157.0,4,2,0,0,0,23010,0
32,40981.0,4,0,0,0,0,28810,0
57,30006.0,2,0,0,0,0,7989,0
34,50561.0,5,0,0,0,0,49546,0
24,31854.0,2,0,0,0,0,10659,0
46,47967.0,3,0,1,0,0,45376,1
19,38867.0,4,0,0,0,0,24250,0
46,27795.0,4,1,0,0,0,5414,0
40,40392.0,5,4,0,1,0,27050,1
41,54880.0,2,1,1,0,0,59358,1
38,52717.0,2,0,1,0,0,55219,1
30,42593.0,4,2,0,0,0,33834,0
65,50804.0,4,2,0,0,1,49981,1
53,53238.0,3,2,1,0,0,56137,1
36,46593.0,7,1,0,0,0,42254,0
56,26958.0,1,0,0,0,0,4279,0
38,55311.0,6,1,1,0,0,60642,1
57,30986.0,6,2,0,1,0,8912,1
43,22505.0,5,1,0,0,0,1305,0
56,37142.0,6,0,0,0,0,19907,0
37,68023.0,4,1,1,0,0,96282,1
72,44416.0,4,3,0,1,1,35870,2
40,54371.0,3,2,1,0,0,58666,1
42,59111.0,6,0,1,0,0,73808,1
43,41048.0,4,1,0,0,0,28994,0
22,34991.0,6,3,0,1,0,16116,1
43,43832.0,4,1,0,0,0,35339,0
24,41284.0,3,4,0,1,0,30221,1
48,45713.0,6,0,1,0,0,39043,1
43,42142.0,2,1,0,0,0,32035,0
42,45987.0,7,4,0,1,0,40132,1
40,45666.0,2,2,0,0,0,39236,0
40,33932.0,4,1,0,0,0,14894,0
37,36657.0,7,0,0,0,0,19525,0
50,39284.0,5,1,0,0,0,24882,0
36,42382.0,3,2,0,0,0,33129,0
49,28482.0,5,2,0,0,0,6521,0
28,41004.0,3,0,0,0,0,28001,0
50,53121.0,7,0,1,0,0,55481,1
43,32190.0,4,1,0,0,0,12675,0
21,55480.0,6,0,1,0,0,62524,1
39,31616.0,3,1,0,0,0,10256,0
34,41986.0,7,0,0,0,0,31655,0
36,45411.0,7,0,0,0,0,38046,0
37,53617.0,6,0,1,0,0,56888,1
31,42516.0,7,0,0,0,0,33269,0
32,33922.0,7,1,0,0,0,15013,0
46,54251.0,4,3,1,1,0,57963,2
50,55308.0,5,1,1,0,0,60614,1
23,55277.0,2,1,1,0,0,60965,1
25,31981.0,2,1,0,0,0,11568,0
26,19934.0,6,1,0,0,0,864,0
51,38152.0,2,0,0,0,0,22558,0
35,55488.0,2,5,0,1,0,62554,1
73,39919.0,1,0,0,0,1,26028,1
39,46631.0,4,0,0,0,0,41065,0
52,50133.0,3,0,1,0,0,49066,1
25,41962.0,6,0,0,0,0,31651,0
39,42588.0,5,2,0,1,0,33806,1
38,40958.0,5,3,0,1,0,28518,1
44,55615.0,2,0,1,0,0,62746,1
33,73069.0,7,1,1,1,0,110149,2
48,51304.0,1,2,1,0,0,51558,1
45,69270.0,5,2,0,0,0,99569,0
30,37464.0,7,1,0,0,0,20323,0
40,44704.0,3,1,0,0,0,37089,0
49,41564.0,6,3,0,1,0,30827,1
61,50560.0,2,2,1,0,0,49511,1
38,28341.0,2,3,0,0,0,5780,0
41,55378.0,3,0,1,0,0,61856,1
53,33893.0,4,1,0,0,0,15050,0
24,17751.0,4,0,0,0,0,325,0
53,39860.0,1,1,0,0,0,26275,0
26,56981.0,7,1,1,0,0,69174,1
37,28274.0,6,3,0,1,0,6296,1
46,23101.0,5,2,0,1,0,1661,1
49,67597.0,4,1,1,0,0,94333,1
35,30978.0,3,2,0,0,0,9219,0
55,27022.0,3,0,0,0,0,4809,0
48,46629.0,7,4,0,1,0,42083,1
50,44685.0,1,3,0,0,0,37240,0
46,38498.0,3,3,0,0,0,23546,0
16,55643.0,7,0,0,0,0,62870,0
38,25640.0,4,0,0,0,0,2866,0
41,45340.0,6,1,0,0,0,37771,0
31,43849.0,7,5,0,1,0,35241,1
39,32854.0,4,1,0,0,0,13617,0
27,54086.0,4,6,1,1,0,57680,2
34,31617.0,3,1,0,0,0,10450,0
39,31959.0,2,1,0,0,0,11656,0
33,57924.0,3,1,1,0,0,71071,1
50,52745.0,6,0,1,0,0,55063,1
37,39390.0,6,0,0,0,0,25247,0
56,25147.0,5,0,0,0,1,2506,1
56,57624.0,6,0,1,0,0,70168,1
36,44669.0,3,0,0,0,0,37276,0
40,41771.0,6,2,0,1,0,31051,1
42,26672.0,4,0,0,0,0,4024,0
32,41102.0,4,4,0,1,0,29752,1
43,27003.0,6,2,0,1,0,4292,1
29,46480.0,3,0,0,0,0,40714,0
37,51919.0,2,0,1,0,0,53394,1
44,51537.0,2,0,1,0,0,52279,1
56,33920.0,2,1,0,0,1,14994,1
44,40604.0,6,1,0,0,0,27234,0
39,32151.0,4,0,0,0,0,12643,0
35,32223.0,7,0,0,0,0,11963,0
18,42794.0,7,7,0,1,0,34569,1
39,19914.0,2,0,0,0,0,673,0
21,38890.0,7,2,0,1,0,24043,1
32,55309.0,4,0,0,0,0,61396,0
32,48050.0,4,0,0,0,0,45069,0
38,47994.0,6,0,0,0,0,44453,0
41,44420.0,3,7,0,1,0,36404,1
36,44659.0,4,3,0,1,0,37123,1
31,45683.0,7,0,0,0,0,39150,0
60,42705.0,2,0,0,0,0,33902,0
42,44383.0,3,1,0,0,0,36698,0
44,46542.0,4,3,0,1,0,40651,1
46,30982.0,3,2,0,0,0,9274,0
56,35251.0,4,1,0,0,0,16854,0
39,51070.0,7,1,1,0,0,51299,1
38,45458.0,4,1,0,0,0,38621,0
45,28249.0,2,0,0,0,0,5592,0
41,31290.0,3,2,0,0,0,9547,0
23,42708.0,2,0,0,0,0,34376,0
46,31960.0,4,0,0,0,0,11803,0
49,52579.0,2,0,1,0,0,54880,1
51,41032.0,6,0,0,0,0,29094,0
37,40977.0,7,0,0,0,0,28370,0
32,44399.0,3,2,0,0,0,36484,0
63,35371.0,3,1,0,0,1,17653,1
41,62869.0,6,0,1,0,0,82902,1
30,45745.0,4,0,0,0,0,39201,0
33,35260.0,7,0,0,0,0,17188,0
40,55322.0,3,0,1,0,0,60639,1
39,41030.0,3,3,0,0,0,28701,0
38,40609.0,4,0,0,0,0,27229,0
32,31904.0,3,1,0,0,0,11092,0
32,71844.0,5,1,1,0,0,108554,1
41,53226.0,6,0,1,0,0,55948,1
44,46020.0,4,4,0,1,0,39858,1
49,54117.0,2,1,0,0,0,57696,0
36,50809.0,4,5,0,1,0,50113,1
36,76851.0,2,1,1,0,0,114747,1
39,34850.0,3,0,0,0,0,15699,0
49,47956.0,5,0,1,0,0,45594,1
40,27350.0,3,1,0,0,0,5220,0
35,28261.0,3,0,0,0,0,6380,0
52,41954.0,2,0,0,0,0,31749,0
28,31965.0,5,0,0,0,0,11558,0
31,39347.0,3,3,0,0,0,24912,0
33,35365.0,4,0,0,0,0,17843,0
36,26191.0,3,0,0,0,0,3584,0
35,39908.0,4,0,0,0,0,26440,0
40,65106.0,5,2,1,0,0,88930,1
71,38204.0,1,0,0,0,1,22893,1
42,50856.0,6,0,1,0,0,50295,1
53,35143.0,4,0,0,0,0,16436,0
68,33940.0,6,0,0,0,1,15022,1
43,37052.0,4,1,0,0,0,19812,0
28,54996.0,6,0,1,0,0,60237,1
32,37525.0,4,0,0,0,0,20698,0
47,53340.0,3,2,1,0,0,56325,1
37,32921.0,5,1,0,0,0,13545,0
21,43121.0,4,1,0,0,0,34631,0
37,38898.0,5,1,0,0,0,24104,0
43,47148.0,4,1,1,0,0,43223,1
42,54916.0,5,0,1,0,0,59381,1
45,46477.0,6,1,0,0,0,40674,0
39,41258.0,6,3,0,1,0,30148,1
46,48456.0,3,0,1,0,0,46262,1
22,40999.0,6,5,0,1,0,28938,1
28,52396.0,6,1,1,0,0,54043,1
47,46585.0,3,1,0,0,0,41836,0
36,44402.0,4,0,0,0,0,36574,0
35,40295.0,6,1,0,0,0,26724,0
29,65052.0,3,4,1,1,0,89451,2
21,38525.0,5,0,0,0,0,23633,0
22,40913.0,2,0,0,0,0,27903,0
40,22915.0,2,2,0,0,0,1495,0
38,39426.0,7,7,0,1,0,25126,1
18,31255.0,4,3,0,1,0,9622,1
32,55560.0,6,0,1,0,0,62865,1
35,39894.0,7,0,0,0,0,26110,0
18,26249.0,3,0,0,0,0,3426,0
36,41138.0,2,7,0,0,0,29807,0
37,33283.0,4,2,0,0,0,13886,0
19,32089.0,4,3,0,1,0,11899,1
70,40041.0,5,0,0,0,1,26512,1
50,39270.0,6,1,0,0,0,24908,0
52,47403.0,1,0,0,0,0,43771,0
47,51478.0,4,0,1,0,0,52382,1
46,55420.0,2,0,1,0,0,61976,1
57,54003.0,2,1,1,0,0,57261,1
40,34765.0,5,4,0,1,0,15561,1
48,44427.0,3,0,0,0,0,36292,0
38,31275.0,3,3,0,0,0,9743,0
52,42479.0,6,2,0,0,0,33250,0
37,28282.0,3,0,0,0,0,6117,0
37,55497.0,2,4,0,0,0,62397,0
26,52691.0,5,0,0,0,0,55177,0
47,47388.0,7,1,0,0,0,43671,0
44,31553.0,6,1,0,0,0,10340,0
53,25902.0,5,1,0,0,0,3109,0
28,70914.0,7,1,1,1,0,104728,2
59,51506.0,5,0,1,0,1,52316,2
28,50115.0,3,0,1,0,0,49068,1
47,30972.0,3,3,0,0,0,9323,0
29,65756.0,5,4,1,1,0,90752,2
40,40853.0,4,0,0,0,0,27826,0
23,39439.0,3,2,0,0,0,25262,0
30,61258.0,5,0,1,0,0,78066,1
34,26596.0,7,0,0,0,0,3977,0
40,47956.0,4,0,0,0,0,45112,0
54,22889.0,5,2,0,1,1,1561,2
52,34617.0,4,0,0,0,0,15441,0
38,50626.0,6,1,1,0,0,49580,1
38,54363.0,7,0,1,0,0,58381,1
32,43258.0,7,0,0,0,0,34948,0
53,41126.0,1,0,0,0,0,30050,0
24,57020.0,2,1,1,0,0,68976,1
36,39851.0,3,0,0,0,0,26055,0
30,27013.0,3,2,0,0,0,4790,0
36,29906.0,5,1,0,0,0,7570,0
40,27037.0,6,2,0,1,0,4380,1
31,44051.0,5,1,0,0,0,35735,0
43,27183.0,4,3,0,1,0,5113,1
35,29705.0,5,2,0,1,0,7218,1
43,51042.0,3,2,1,0,0,50725,1
35,46617.0,7,1,0,0,0,42093,0
26,22245.0,4,1,0,0,0,1237,0
