age,income,members_in_household,loan_accounts,Savings,Mortgage,Pension,id,nb_products
46,50568.0,7,0,1,0,0,49814,1
60,34601.0,5,1,0,0,1,15410,1
29,42629.0,4,0,0,0,0,33639,0
42,16959.0,2,2,0,0,0,210,0
36,34569.0,7,1,0,0,0,15406,0
38,46137.0,4,0,0,0,0,40395,0
39,55001.0,4,3,1,1,0,60103,2
32,46604.0,4,1,0,0,0,41335,0
36,50126.0,6,1,0,0,0,49132,0
39,42563.0,3,2,0,0,0,33768,0
46,50906.0,4,0,1,0,0,50410,1
38,46640.0,2,0,0,0,0,41653,0
35,42721.0,6,0,0,0,0,34157,0
64,32177.0,2,0,0,0,1,12285,1
40,24838.0,7,4,0,1,0,2327,1
61,28982.0,2,2,0,0,0,6825,0
45,42224.0,5,0,0,0,0,32383,0
33,51481.0,3,0,0,0,0,52380,0
44,42210.0,3,0,0,0,0,32076,0
51,52631.0,2,2,1,0,0,54754,1
28,35878.0,3,1,0,0,0,18650,0
44,44389.0,3,1,0,0,0,36716,0
31,17932.0,4,0,0,0,0,448,0
70,40732.0,2,1,0,0,0,27397,0
19,45309.0,4,0,0,0,0,37778,0
44,31895.0,6,2,0,1,0,11114,1
49,46008.0,4,0,0,0,0,39902,0
52,53317.0,1,0,1,0,0,56239,1
30,52532.0,5,0,0,0,0,54116,0
48,32214.0,4,3,0,1,0,12623,1
41,52282.0,3,2,1,0,0,53821,1
28,54584.0,6,0,1,0,0,58727,1
39,49029.0,5,0,1,0,0,47452,1
45,26126.0,5,0,0,0,0,3148,0
18,54611.0,4,1,0,0,0,58948,0
38,43072.0,5,0,0,0,0,34641,0
45,54366.0,2,1,1,0,0,58485,1
35,45795.0,5,1,0,0,0,39486,0
11,34561.0,5,1,0,0,0,15431,0
44,49920.0,7,0,1,0,0,48596,1
42,33258.0,4,2,0,0,0,14108,0
50,49817.0,5,0,1,0,0,48183,1
33,38011.0,5,1,0,0,0,21973,0
38,49867.0,2,1,1,0,0,48473,1
69,44408.0,1,0,0,0,1,36208,1
24,19933.0,5,1,0,0,0,714,0
48,42012.0,7,0,0,0,0,31485,0
33,31875.0,5,1,0,0,0,11164,0
43,35294.0,4,1,0,0,0,17294,0
35,34040.0,6,1,0,0,0,15118,0
36,37884.0,7,2,0,1,0,21192,1
42,32025.0,5,1,0,0,0,11406,0
42,38172.0,3,2,0,0,0,22846,0
50,39384.0,6,1,0,0,0,25154,0
53,41114.0,4,0,0,0,0,29996,0
50,72869.0,4,0,1,0,0,109899,1
38,34487.0,6,4,0,1,0,15358,1
31,62396.0,2,1,1,0,0,81695,1
20,41103.0,3,0,0,0,0,29196,0
37,50171.0,7,6,0,1,0,49194,1
36,55628.0,4,1,1,0,0,62641,1
45,44388.0,2,2,0,0,0,36110,0
50,26972.0,3,1,0,0,0,4778,0
51,34887.0,6,0,0,0,0,15898,0
32,33550.0,5,1,0,0,0,14148,0
19,45138.0,3,2,0,0,0,37590,0
34,58616.0,3,1,1,0,0,72114,1
40,45747.0,5,2,0,1,0,39390,1
48,35353.0,5,0,0,0,0,17748,0
29,37532.0,4,4,0,1,0,20572,1
45,35308.0,5,0,0,0,0,16831,0
41,31317.0,2,3,0,0,0,9534,0
46,51270.0,3,7,1,1,0,51765,2
47,45722.0,6,1,0,0,0,39412,0
50,17774.0,3,1,0,0,0,295,0
41,48555.0,2,1,1,0,0,47037,1
38,39293.0,4,3,0,1,0,25025,1
43,54631.0,3,0,1,0,0,59010,1
27,48002.0,7,0,0,0,0,45031,0
47,50871.0,6,4,1,1,0,50379,2
52,41140.0,2,4,0,0,0,29542,0
38,32243.0,3,0,0,0,0,12682,0
26,37880.0,4,3,0,1,0,21357,1
59,46562.0,2,1,0,0,0,41202,0
35,54372.0,4,1,1,0,0,58233,1
54,50918.0,3,0,1,0,0,50461,1
24,45240.0,5,4,0,1,0,37622,1
39,54622.0,2,3,1,0,0,59051,1
50,45708.0,4,1,1,0,0,39400,1
25,51046.0,5,0,0,0,0,50982,0
19,38461.0,4,1,0,0,0,23751,0
47,54649.0,4,3,1,1,0,58939,2
28,36310.0,7,1,0,0,0,19083,0
28,35862.0,2,2,0,0,0,18852,0
31,38865.0,4,1,0,0,0,24041,0
46,55326.0,7,1,1,0,0,60572,1
46,60162.0,3,1,1,0,0,75334,1
38,53292.0,3,2,1,0,0,56255,1
39,34566.0,2,0,0,0,0,15398,0
43,39918.0,4,1,0,0,0,26024,0
25,43444.0,6,2,0,0,0,35116,0
43,51522.0,3,0,1,0,0,52068,1
45,28292.0,7,0,0,0,0,5781,0
35,31507.0,7,0,0,0,0,10218,0
32,44400.0,3,0,0,0,0,36447,0
32,55099.0,6,1,1,0,0,60458,1
62,41292.0,5,0,0,0,0,30477,0
37,41317.0,5,4,0,1,0,30360,1
29,54017.0,6,0,1,0,0,57435,1
20,50183.0,5,0,0,0,0,49381,0
40,44351.0,7,0,0,0,0,36041,0
50,50816.0,4,7,1,1,0,50126,2
36,33718.0,7,1,0,0,0,14554,0
44,55615.0,2,0,1,0,0,62746,1
36,62411.0,2,0,1,0,0,81389,1
15,39270.0,7,0,0,0,0,25042,0
50,33912.0,4,0,0,0,0,14864,0
34,46618.0,2,2,0,0,0,40951,0
47,62647.0,6,1,1,0,0,82342,1
51,44705.0,3,2,0,0,0,37040,0
60,51702.0,4,0,1,0,0,52836,1
54,19934.0,5,1,0,0,1,884,1
18,42413.0,5,3,0,1,0,33106,1
58,55460.0,5,0,1,0,0,62194,1
40,55266.0,2,1,1,0,0,61551,1
52,67998.0,4,0,1,0,0,95661,1
49,43904.0,3,3,0,0,0,35539,0
72,57689.0,3,1,1,0,1,70695,2
60,65142.0,4,1,1,0,1,89243,2
30,37120.0,5,1,0,0,0,19938,0
30,35892.0,7,1,0,0,0,18854,0
28,41029.0,6,0,0,0,0,28889,0
40,51511.0,3,1,1,0,0,52557,1
37,32382.0,7,1,0,0,0,13048,0
35,48613.0,4,1,1,0,0,46765,1
30,54839.0,2,1,1,0,0,59147,1
35,54630.0,7,1,1,0,0,58903,1
44,31901.0,6,0,0,0,0,10723,0
31,39840.0,7,1,0,0,0,25594,0
31,39921.0,3,0,0,0,0,26406,0
64,40863.0,3,1,0,0,0,27990,0
30,51786.0,3,0,0,0,0,52983,0
38,52669.0,7,0,1,0,0,55261,1
42,71544.0,5,2,1,1,0,107506,2
65,50929.0,5,0,0,0,1,50390,1
31,38361.0,7,1,0,0,0,23325,0
38,41258.0,4,0,0,0,0,30181,0
24,73223.0,5,0,1,0,0,110365,1
50,19064.0,6,0,0,0,0,615,0
52,45269.0,2,3,0,0,0,37830,0
43,45709.0,3,0,1,0,0,39070,1
29,35404.0,7,3,0,1,0,18001,1
43,61319.0,6,0,1,0,0,78040,1
46,22729.0,3,0,0,0,0,1373,0
37,35687.0,3,3,0,0,0,18197,0
50,40861.0,2,1,0,0,0,27789,0
47,46602.0,4,0,0,0,0,41059,0
15,44416.0,5,1,0,0,0,36254,0
35,21515.0,2,0,0,0,0,1118,0
41,39834.0,5,0,0,0,0,25379,0
40,51917.0,2,3,1,0,0,53108,1
42,51298.0,7,1,1,0,0,51636,1
17,37871.0,5,0,0,0,0,21214,0
43,45259.0,7,1,0,0,0,37697,0
52,31020.0,2,0,0,0,0,9444,0
36,46116.0,2,1,0,0,0,40316,0
29,35430.0,7,0,0,0,0,17690,0
57,39774.0,3,0,0,0,0,25509,0
48,38029.0,7,0,0,0,0,21932,0
37,53268.0,2,2,1,0,0,56343,1
36,38675.0,6,2,0,1,0,23867,1
43,44441.0,6,0,0,0,0,36260,0
37,41060.0,6,2,0,1,0,29248,1
41,35911.0,4,3,0,1,0,18626,1
43,41803.0,5,1,0,0,0,31169,0
25,43209.0,4,0,0,0,0,34715,0
23,22819.0,7,2,0,1,0,1415,1
35,52610.0,4,0,1,0,0,54916,1
17,35277.0,4,4,0,1,0,17252,1
35,48515.0,7,2,1,1,0,46246,2
39,51506.0,6,1,1,0,0,52315,1
39,67491.0,5,2,1,0,0,94064,1
38,25839.0,4,1,0,0,0,2939,0
25,40983.0,2,1,0,0,0,29052,0
39,49176.0,7,0,1,0,0,47599,1
54,53398.0,6,0,1,0,0,56588,1
49,39893.0,5,3,0,1,0,25723,1
39,41010.0,6,2,0,1,0,29007,1
23,51733.0,5,1,0,0,0,52872,0
55,32023.0,3,3,0,0,0,11447,0
53,38911.0,5,0,0,0,0,23988,0
43,47386.0,7,2,1,1,0,43761,2
40,36707.0,7,4,0,1,0,19486,1
48,41953.0,2,1,0,0,0,31846,0
15,52496.0,5,4,0,1,0,54287,1
32,48050.0,4,0,0,0,0,45069,0
32,75036.0,3,0,1,0,0,112325,1
40,55859.0,7,0,1,0,0,64199,1
37,33258.0,4,0,0,0,0,14109,0
33,54188.0,2,0,0,0,0,57799,0
31,53176.0,7,0,1,0,0,55607,1
32,45382.0,6,3,0,1,0,38060,1
40,45467.0,3,4,0,1,0,38426,1
14,42683.0,6,1,0,0,0,34164,0
49,33938.0,7,1,0,0,0,14787,0
40,45852.0,6,0,0,0,0,39753,0
32,35873.0,3,0,0,0,0,18336,0
39,44187.0,2,7,0,1,0,35788,1
28,37990.0,5,0,0,0,0,21792,0
17,45141.0,5,0,0,0,0,37558,0
22,26065.0,7,0,0,0,0,3367,0
31,14783.0,2,0,0,0,0,105,0
34,53428.0,4,0,1,0,0,56514,1
19,35356.0,4,0,0,0,0,17747,0
61,69165.0,3,1,1,0,0,98739,1
41,55499.0,2,1,0,0,0,62188,0
53,47116.0,1,2,1,0,0,43215,1
47,51478.0,4,0,1,0,0,52382,1
39,46452.0,2,1,0,0,0,40602,0
44,35873.0,3,1,0,0,0,18496,0
59,38192.0,6,0,0,0,0,23088,0
36,46574.0,5,2,0,0,0,41720,0
42,46613.0,3,1,0,0,0,42090,0
30,35283.0,6,1,0,0,0,17090,0
41,24753.0,3,1,0,0,0,2322,0
44,48043.0,3,0,1,0,0,45565,1
62,55529.0,5,1,0,0,0,62460,0
40,42632.0,4,0,1,0,0,33593,1
41,23460.0,5,1,0,0,0,1820,0
43,24843.0,5,2,0,1,1,2366,2
42,40982.0,2,1,0,0,0,28534,0
33,45253.0,5,1,0,0,0,37821,0
30,39035.0,3,1,0,0,0,24509,0
43,17790.0,7,0,0,0,0,252,0
36,64655.0,2,4,1,0,0,87388,1
18,49819.0,7,0,0,0,0,48320,0
38,35360.0,6,2,0,1,0,17815,1
42,42003.0,4,2,0,0,0,31571,0
16,26957.0,3,1,0,0,0,4579,0
30,49748.0,5,0,0,0,0,48102,0
51,74121.0,6,0,1,0,0,111362,1
57,50591.0,3,0,1,0,0,49754,1
39,54926.0,5,2,0,0,0,59443,0
14,53176.0,7,0,1,0,0,55605,1
39,19934.0,6,1,0,0,0,859,0
39,52487.0,6,1,1,0,0,54257,1
37,39262.0,7,2,0,1,0,24781,1
40,54348.0,3,0,1,0,0,57846,1
34,31269.0,4,1,0,0,0,9792,0
62,21818.0,5,0,0,0,1,1191,1
41,46642.0,3,1,0,0,0,42395,0
39,39858.0,5,1,0,0,0,26228,0
21,31350.0,5,2,0,0,0,9738,0
64,50796.0,3,0,1,0,1,50038,2
40,33703.0,4,0,0,0,0,14532,0
49,29942.0,7,1,0,0,0,7623,0
18,44703.0,4,1,0,0,0,37242,0
32,41897.0,2,1,0,0,0,31366,0
24,51006.0,7,1,0,0,0,51045,0
40,46575.0,3,0,0,0,0,41223,0
34,51666.0,6,1,0,0,0,52760,0
39,41965.0,2,1,0,0,0,31807,0
56,41306.0,5,0,0,0,1,30532,1
39,47948.0,3,1,0,0,0,43998,0
34,42295.0,4,1,0,0,0,32578,0
30,31872.0,7,1,0,0,0,10697,0
51,42463.0,4,2,0,0,0,33432,0
42,41314.0,6,5,0,1,0,30483,1
48,43215.0,7,1,0,0,0,34777,0
40,45486.0,5,1,0,0,0,38505,0
34,54875.0,6,2,1,1,0,59490,2
43,46045.0,6,1,0,0,0,39824,0
64,27025.0,6,0,0,0,0,4250,0
32,38898.0,7,1,0,0,0,24376,0
55,63172.0,1,1,1,0,0,83065,1
31,47980.0,5,5,0,1,0,44791,1
54,50805.0,6,1,1,0,0,50168,1
30,54352.0,3,0,1,0,0,58566,1
67,31927.0,1,6,0,0,0,10829,0
34,41088.0,7,0,0,0,0,29636,0
38,42412.0,2,0,0,0,0,32956,0
42,20701.0,7,3,0,1,0,995,1
36,51513.0,2,0,0,0,0,52507,0
17,35945.0,7,1,0,0,0,18387,0
36,54382.0,5,3,1,1,0,58097,2
56,48456.0,1,0,1,0,1,46250,2
46,26095.0,1,0,0,0,0,3361,0
43,40960.0,4,5,0,1,0,28099,1
54,56308.0,2,0,1,0,0,66127,1
31,30820.0,6,1,0,0,0,8626,0
43,72859.0,2,1,1,0,0,109922,1
53,35361.0,3,1,0,0,0,17784,0
30,39782.0,7,0,0,0,0,25438,0
38,42554.0,2,0,0,0,0,33644,0
22,39732.0,6,1,0,0,0,25343,0
46,44745.0,6,0,0,0,0,37007,0
25,32692.0,7,1,0,0,0,13342,0
41,48081.0,2,1,1,0,0,45913,1
43,45705.0,4,1,0,0,0,39021,0
35,37258.0,6,1,0,0,0,20160,0
31,35362.0,6,0,0,0,0,17976,0
47,54894.0,5,4,1,1,0,59965,2
51,44715.0,4,3,0,1,0,37229,1
28,39961.0,6,1,0,0,0,26499,0
47,62149.0,6,2,1,0,0,80643,1
49,64557.0,5,0,1,0,0,85769,1
34,48016.0,3,1,0,0,0,45056,0
52,36027.0,4,0,0,0,0,18890,0
45,43148.0,6,0,0,0,0,34621,0
54,18819.0,1,0,0,0,1,580,1
53,36979.0,5,0,0,0,0,19803,0
38,55631.0,3,3,1,0,0,62851,1
36,49906.0,6,1,1,0,0,48639,1
38,35134.0,5,1,0,0,0,16503,0
47,50589.0,3,1,1,0,0,49662,1
32,45382.0,6,3,0,1,0,38060,1
45,23480.0,5,3,0,1,0,1859,1
18,38189.0,7,0,0,0,0,22673,0
31,35121.0,6,1,0,0,0,16449,0
25,47241.0,6,0,0,0,0,43379,0
39,35852.0,5,0,0,0,0,18374,0
40,37515.0,5,4,0,1,0,20621,1
39,31023.0,4,3,0,1,0,9282,1
40,35382.0,6,0,0,0,0,17457,0
34,48025.0,5,0,0,0,0,44808,0
29,26963.0,3,3,0,0,0,4466,0
25,42078.0,3,1,0,0,0,32022,0
56,47951.0,1,1,1,0,0,45009,1
25,37520.0,3,3,0,0,0,20354,0
43,56724.0,5,3,1,1,0,68041,2
57,39946.0,6,1,0,0,0,26026,0
48,45665.0,2,0,0,0,0,39211,0
24,33640.0,2,0,0,0,0,14366,0
65,38037.0,2,1,0,0,0,21503,0
41,45691.0,3,0,0,0,0,39276,0
38,32921.0,5,0,0,0,0,13546,0
47,52559.0,5,1,1,0,0,54866,1
27,50616.0,3,1,0,0,0,49676,0
41,55499.0,2,1,0,0,0,62188,0
40,39286.0,2,2,0,0,0,24896,0
36,50177.0,5,1,0,0,0,49295,0
31,17751.0,4,2,0,0,0,339,0
28,55274.0,2,1,1,0,0,60559,1
25,50140.0,3,3,0,0,0,49127,0
40,46109.0,6,1,0,0,0,40264,0
34,17751.0,2,0,0,0,0,281,0
42,37767.0,5,0,0,0,0,21032,0
45,42463.0,6,1,0,0,0,33488,0
46,32162.0,4,1,0,0,0,12184,0
50,29765.0,5,0,0,0,0,7361,0
45,31330.0,4,1,0,0,0,9666,0
45,41630.0,4,0,0,0,0,30922,0
50,49917.0,6,1,1,0,0,48570,1
43,51042.0,3,2,1,0,0,50725,1
36,46645.0,5,2,0,0,0,42340,0
66,51385.0,3,0,0,0,1,51893,1
23,37667.0,6,0,0,0,0,20987,0
42,48041.0,6,0,1,0,0,45634,1
39,31255.0,3,0,0,0,0,9774,0
30,38924.0,5,1,0,0,0,24430,0
44,31622.0,5,3,0,1,0,10242,1
52,47136.0,2,1,1,0,0,43128,1
59,45675.0,2,1,0,0,0,39359,0
52,53151.0,1,2,0,0,0,56119,0
27,26984.0,4,0,0,0,0,5034,0
25,50886.0,6,6,0,1,0,50690,1
35,41103.0,3,0,0,0,0,29771,0
37,38248.0,5,0,0,0,0,23021,0
39,32031.0,5,2,0,0,0,11347,0
52,55031.0,3,4,1,1,0,60150,2
50,49212.0,5,0,1,0,0,47706,1
64,54277.0,3,0,1,0,0,57968,1
59,25223.0,6,0,0,0,1,2648,1
38,51336.0,7,3,1,1,0,51511,2
25,25821.0,6,0,0,0,0,3010,0
27,51984.0,6,1,0,0,0,53621,0
56,31667.0,5,1,0,0,1,10493,1
40,41083.0,3,1,0,0,0,29314,0
18,51044.0,2,0,0,0,0,51064,0
33,25827.0,6,1,0,0,0,2944,0
64,26289.0,1,2,0,0,0,3882,0
23,35416.0,3,2,0,0,0,17631,0
42,46562.0,3,0,0,0,0,41204,0
26,74966.0,7,0,1,0,0,112590,1
22,46582.0,7,1,0,0,0,42364,0
37,55317.0,6,0,1,0,0,61304,1
33,46601.0,7,0,0,0,0,40927,0
15,35036.0,4,2,0,0,0,16221,0
22,35447.0,4,0,0,0,0,17527,0
48,49162.0,1,0,1,0,0,47623,1
52,39906.0,4,1,0,0,0,26378,0
28,46606.0,2,1,0,0,0,41774,0
53,53238.0,3,2,1,0,0,56137,1
76,36427.0,4,0,0,0,1,19229,1
39,31539.0,4,0,0,0,0,10149,0
13,39863.0,5,2,0,0,0,26236,0
52,45445.0,4,0,0,0,0,37940,0
32,35895.0,3,1,0,0,0,18584,0
24,25944.0,2,0,0,0,0,3110,0
67,54590.0,1,1,0,0,1,58806,1
52,55335.0,3,4,1,1,0,60780,2
71,35127.0,6,1,0,0,1,16578,1
44,54953.0,4,1,1,0,0,60298,1
36,40750.0,3,3,0,0,0,27328,0
24,47988.0,4,0,0,0,0,44311,0
35,42168.0,7,0,0,0,0,32093,0
35,44685.0,3,0,0,0,0,37114,0
66,61271.0,1,0,1,0,0,78063,1
36,51746.0,3,0,0,0,0,52924,0
35,48503.0,5,3,1,1,0,46355,2
36,40531.0,3,0,0,0,0,27188,0
52,35403.0,4,3,0,1,0,17605,1
47,23471.0,4,5,0,1,0,1817,1
55,51522.0,5,1,1,0,1,51944,2
67,48710.0,2,1,0,0,1,47174,1
45,53228.0,5,1,1,0,0,55798,1
28,35421.0,6,1,0,0,0,17549,0
52,50901.0,2,1,1,0,0,50331,1
30,40842.0,6,1,0,0,0,27552,0
48,49765.0,4,1,1,0,0,48383,1
51,47968.0,5,0,1,0,0,44344,1
39,19856.0,3,0,0,0,0,770,0
43,54395.0,2,1,1,0,0,58387,1
50,40975.0,6,0,0,0,0,28263,0
30,51010.0,6,0,0,0,0,50987,0
46,44486.0,7,0,0,0,0,36835,0
38,49892.0,2,3,1,0,0,48537,1
50,65251.0,5,1,1,0,0,90148,1
38,27942.0,2,0,0,0,0,5451,0
33,17984.0,6,0,0,0,0,472,0
46,50881.0,5,4,1,1,0,50313,2
23,29779.0,7,1,0,0,0,7418,0
39,55264.0,2,0,1,0,0,61011,1
33,35895.0,3,2,0,0,0,18582,0
44,48023.0,5,1,1,0,0,44216,1
27,17974.0,4,2,0,0,0,462,0
35,52170.0,3,0,1,0,0,53666,1
47,29376.0,5,0,0,0,0,7072,0
36,55259.0,7,1,1,0,0,61839,1
60,37980.0,4,0,0,0,0,21560,0
32,42391.0,5,0,0,0,0,33040,0
56,28511.0,1,0,0,0,0,6539,0
50,41070.0,4,1,0,0,0,29376,0
41,51955.0,4,0,1,0,0,53564,1
24,46576.0,6,4,0,1,0,41139,1
40,50115.0,3,1,1,0,0,49069,1
45,39447.0,2,0,0,0,0,25243,0
37,55497.0,2,4,0,0,0,62397,0
42,36610.0,5,0,0,0,0,19383,0
66,41336.0,6,0,0,0,0,30118,0
33,51762.0,3,3,0,0,0,52992,0
47,27684.0,2,0,0,0,0,5398,0
36,35341.0,7,1,0,0,0,16869,0
22,40953.0,3,0,0,0,0,28664,0
45,42597.0,3,3,1,0,0,33652,1
54,30480.0,3,3,0,0,0,8402,0
52,33926.0,2,0,0,0,0,14656,0
42,48016.0,7,2,0,1,0,44208,1
40,28392.0,4,0,0,0,0,6449,0
37,37284.0,6,0,0,0,0,20149,0
44,27037.0,6,1,0,0,0,4379,0
30,35036.0,4,0,0,0,0,16222,0
36,31891.0,4,1,0,0,0,10708,0
32,54921.0,7,1,1,0,0,59629,1
73,32214.0,4,0,0,0,1,12426,1
18,28232.0,3,3,0,0,0,5615,0
31,45537.0,5,1,0,0,0,38454,0
34,46587.0,6,0,0,0,0,41954,0
34,49807.0,6,2,0,1,0,48225,1
39,39772.0,5,1,0,0,0,25583,0
31,37308.0,6,0,0,0,0,20145,0
19,45309.0,4,0,0,0,0,37778,0
45,42000.0,7,1,0,0,0,31719,0
19,32486.0,7,2,0,1,0,13200,1
53,40775.0,4,1,0,0,0,27530,0
64,50796.0,3,0,1,0,1,50038,2
38,44710.0,3,0,0,0,0,37227,0
39,42820.0,6,1,0,0,0,34560,0
64,60477.0,5,2,1,0,0,76505,1
68,35085.0,3,0,0,0,1,16462,1
43,40988.0,4,0,0,0,0,28543,0
43,28279.0,6,4,0,1,0,5825,1
43,53373.0,3,0,1,0,0,56420,1
33,29956.0,4,1,0,0,0,7754,0
35,54411.0,7,0,0,0,0,58206,0
33,35434.0,2,0,0,0,0,18118,0
40,52649.0,6,1,1,0,0,54930,1
28,38165.0,2,4,0,0,0,22993,0
44,35380.0,5,0,0,0,0,17405,0
26,49226.0,3,4,0,1,0,47642,1
37,27007.0,2,1,0,0,0,4594,0
40,45581.0,7,1,0,0,0,38830,0
32,27050.0,2,2,0,0,0,4868,0
41,52511.0,7,0,1,0,0,54309,1
42,35326.0,4,1,0,0,0,17069,0
36,34954.0,2,0,0,0,0,16016,0
24,35419.0,5,1,0,0,0,18094,0
54,32247.0,6,0,0,0,0,12270,0
41,55314.0,7,0,1,0,0,61803,1
17,44547.0,3,0,0,0,0,36887,0
69,37861.0,1,0,0,0,1,21121,1
32,52673.0,3,0,0,0,0,55227,0
44,31805.0,7,3,0,1,0,10521,1
40,37965.0,5,0,0,0,0,21800,0
31,42299.0,4,2,0,0,0,32763,0
34,42295.0,4,1,0,0,0,32578,0
26,52582.0,4,1,0,0,0,54810,0
33,25453.0,4,1,0,0,0,2796,0
52,44420.0,4,2,0,0,0,35904,0
37,37973.0,6,4,0,1,0,21514,1
33,31926.0,5,0,0,0,0,10532,0
23,43170.0,6,1,0,0,0,34684,0
47,76591.0,2,0,1,0,0,114443,1
25,67864.0,6,1,1,0,0,94736,1
47,38024.0,4,0,0,0,0,21450,0
67,33884.0,5,1,0,0,1,14679,1
51,58694.0,5,1,1,0,0,73490,1
34,54027.0,3,0,1,0,0,57106,1
36,52610.0,4,0,0,0,0,54917,0
48,28736.0,5,1,0,0,0,6620,0
42,62354.0,5,2,1,0,0,81465,1
40,36487.0,3,0,0,0,0,19331,0
47,48050.0,2,3,1,0,0,45637,1
51,38167.0,6,1,0,0,0,23029,0
40,55593.0,4,2,0,0,0,62855,0
33,42534.0,3,0,0,0,0,33363,0
38,31475.0,6,1,0,0,0,10196,0
34,53438.0,6,4,1,1,0,56372,2
35,54921.0,2,0,1,0,0,59609,1
48,23886.0,4,1,0,0,1,1987,1
53,27759.0,2,4,0,0,0,5423,0
43,51475.0,4,2,1,0,0,52398,1
40,50088.0,5,1,1,0,0,48873,1
42,41095.0,2,5,0,0,0,29474,0
30,25099.0,4,2,0,0,0,2597,0
39,42668.0,3,0,0,0,0,34188,0
39,54892.0,2,1,1,0,0,60040,1
52,27138.0,6,0,0,0,0,5077,0
71,32158.0,2,2,0,0,1,12778,1
39,38759.0,6,0,0,0,0,23883,0
50,40918.0,3,2,0,0,0,27979,0
26,22935.0,7,1,0,0,0,1510,0
33,41551.0,4,2,0,0,0,30914,0
42,39931.0,6,0,0,0,0,26457,0
30,53372.0,6,1,1,0,0,56364,1
25,34981.0,5,2,0,0,0,16027,0
42,52715.0,6,0,1,0,0,55198,1
63,46462.0,5,0,0,0,1,40719,1
42,40860.0,2,3,0,0,0,27706,0
58,70944.0,5,0,1,0,0,104380,1
69,38196.0,2,1,0,0,1,23228,1
57,44391.0,3,1,0,0,0,36360,0
